都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
栃木県,"芳賀町,",都市計画,"写測図化,写測修正","2500,,2500","11.2KM2,3.3KM2",栃木県芳賀町助言060527C0027,国際航業(株),"06.05.02,06.08.30",
栃木県,"塩原町,",都市計画,写測修正,2500,21.5KM2,栃木県塩原町助言060810C0097,国際航業(株),"06.07.04,06.12.20",
栃木県,"塩谷町,",宅地開発,写測修正,2500,3.0KM2,栃木県塩谷町助言060810C0098,国際航業(株),"06.07.29,06.08.23",941062
栃木県,"鹿沼市,",都市計画,"写測修正,編集,編集","10000,,10000,,25000","197.2KM2,116.1KM2,313.3KM2",栃木県鹿沼市助言060819C0113,国際航業(株),"06.08.01,06.11.29",1241
栃木県,"今市市,",都市計画,"写測修正,編集,編集,編集","5000,,10000,,25000,,50000","143.9KM2,143.9KM2,143.9KM2,143.9KM2",栃木県今市市助言061019C0174,(株)ニツコウ,"06.08.22,06.12.19",1813
栃木県,"黒磯市,大田原市,湯津上村,黒羽町,那須町,西那須野町,",森林計画,写測修正,5000,646.6KM2,栃木県助言060627C0053,(株)ニッコー,"06.05.02,06.09.30",578
栃木県,,地盤変動調査,水準,1級,504.0km,栃木県助言061020C0176,国際航業(株),"06.10.27,07.03.17",1820
群馬県,"藤岡市,",地すべり対策,基準点,1級,2point,群馬県藤岡土木事務所助言061107C0191,三陽測量(株),"06.10.01,06.11.20",
群馬県,"太田市,",道路計画,基準点,1級,4point,群馬県太田土木事務所助言061122C0221,三陽測量(株),"06.10.03,07.02.15",
群馬県,"吾妻町,",道路計画,"基準点,基準点,基準点","1級,,3級,,4級","5point,21point,68point",群馬県八ツ場ダム水源地域対策事務所助言060729C0090,東洋測量設計(株),"06.07.29,07.02.10",
群馬県,"桐生市,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","1point,5point,87point,4.0km,0.2KM2",群馬県桐生市助言060805C0096,関東測量(株),"06.09.01,07.03.20",
群馬県,"前橋市,",土地境界査定,基準点,2級,18point,群馬県前橋市助言060823C0111,関東測量(株),"06.08.03,07.02.24",
群馬県,"館林市,",道路計画,基準点,2級,2point,群馬県館林市助言070202C0326,関東測量(株),"07.02.01,07.03.27",
群馬県,"板倉町,",土地区画整理,"基準点,基準点,平板","2級,,4級,,500","4point,70point,0.2KM2",群馬県板倉町助言060630C0059,両毛測量(株),"06.07.01,06.09.30",
群馬県,"伊勢崎市,",土地区画整理,"基準点,基準点,基準点,平板","2級,,3級,,4級,,5000","2point,5point,76point,0.2KM2",群馬県伊勢崎市助言061020C0178,両毛測量(株),"06.10.14,06.11.30",
群馬県,"桐生市,",土地区画整理,"基準点,基準点,基準点,平板,平板","2級,,3級,,4級,,500,,1000","4point,3point,20point,0.1KM2,0.1KM2",群馬県桐生市助言060713C0071,(株)富永調査事務所,"06.06.14,07.03.20",
群馬県,"館林市,",宅地開発,基準点,2級,3point,群馬県企業局助言070119C0298,技研測量設計(株),"07.01.19,07.03.20",
群馬県,"太田市,",土地区画整理,"基準点,基準点,基準点","2級,,3級,,4級","2point,12point,327point",群馬県太田市助言060919C0138,都市設計(株),"06.09.12,06.11.18",
群馬県,"昭和村,",土地改良,"基準点,基準点,基準点","2級,,3級,,4級","3point,8point,44point",群馬県昭和村助言060919C0137,藤和航測(株),"06.09.01,06.12.15",
群馬県,"沼田市,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","4point,9point,105point,0.3KM2",群馬県沼田市助言061014C0163,(株)加藤測量設計,"06.10.20,06.12.15",
群馬県,"赤城村,",土地改良,"基準点,基準点,平板","2級,,4級,,500","6point,44point,0.2KM2",群馬県赤城村助言060713C0069,有限会社木暮測量,"06.07.01,07.03.24",
群馬県,"草津町,",国有林の管理,基準点,3級,4point,前橋営林局助言061007C0160,(財)林業土木コンサルタンツ,"06.10.11,07.01.20",
群馬県,"高山村,",土地改良,"基準点,基準点,平板","3級,,4級,,1000","6point,90point,0.4KM2",群馬県高山村助言061007C0159,北毛測量(株),"06.08.01,06.10.30",
群馬県,"高崎市,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","13point,92point,0.2KM2",群馬県高崎市助言061107C0193,(有)横田調査設計事務所,"06.08.01,06.11.30",
群馬県,"高崎市,",土地区画整理,"基準点,基準点","3級,,4級","21point,102point",群馬県高崎市助言061107C0194,(有)横田調査設計事務所,"06.08.25,06.12.20",
群馬県,"榛東村,",ほ場整備,"基準点,基準点,平板","3級,,4級,,500","2point,11point,0.1KM2",群馬県榛東村助言061212C0256,(株)富士測量設計事務所,"06.12.12,07.03.24",
群馬県,"館林市,新町,境町,玉村町,尾島町,板倉町,明和村,千代田町,大泉町,邑楽町,前橋市,高崎市,伊勢崎市,太田市,藤岡市,新田町,",地盤変動調査,水準,1級,435.0km,群馬県助言061117C0202,国際航業(株),"06.11.20,07.03.26",2089
群馬県,"松井田町,",道路計画,"撮影,空三,写測図化","8000,,8000,,1000","23.0KM2,16M,7.6KM2",群馬県安中土木事務所助言070215C0339,(株)パスコ,"07.02.03,62.09.10",
群馬県,"尾島町,",河川計画,撮影,15000,533.0KM2,利根川上流工事事務所助言061118C0212,アジア航測(株),"06.10.01,07.03.25",
群馬県,"沼田市,白沢村,利根村,片品村,川場村,月夜野町,水上町,昭和村,",森林計画,撮影,16000,1239.0KM2,群馬県助言060513C0014,(株)共同測量,"06.05.06,06.10.31",127
群馬県,"月夜野町,",道路計画,"撮影,撮影,写測修正,写測修正","4000,,8000,,500,,1000","20.4KM2,70.8KM2,9.0KM2,53.1KM2",群馬県月夜野町助言070203C0320,国際航業(株),"06.12.15,08.03.31",2735
群馬県,"桐生市,太田市,",河川管理,"撮影,撮影,空三,写測図化,写測修正","8000,,12500,,12500,,2500,,2500","75.7KM2,39.5KM2,2M,0.9KM2,10.0KM2",渡良瀬川工事事務所助言061212C0228,第一航業(株),"06.12.12,07.03.15",
群馬県,"玉村町,",都市計画,"カラー撮影,写測修正","8000,,2500","24.6KM2,24.6KM2",群馬県玉村町助言060624C0054,国際航業(株),"06.05.23,06.08.31",579
群馬県,"吉井町,",固定資産評価,カラー撮影,8000,58.4KM2,群馬県吉井町助言061213C0257,国際航業(株),"06.12.01,06.12.31",2498
群馬県,"太田市,",都市計画,"カラー撮影,空三,写測図化","12500,,12500,,2500","198.5KM2,80M,97.9KM2",群馬県太田市助言060606C0034,(株)パスコ,"06.05.02,06.12.31",423
群馬県,"吾妻町,長野原町,嬬恋村,",砂防計画,カラー撮影,1200,710.0KM2,利根川水系砂防工事事務所助言060727C0083,(株)オリス,"06.06.24,07.01.29",895
群馬県,"新町,",道路計画,"空三,写測図化","8000,,1000","27M,6.0KM2",大宮国道工事事務所助言070309C0363,アジア航測(株),"07.02.25,07.03.30",
群馬県,"草津町,",河川管理,写測修正,5000,30.0KM2,品木ダム水質管理所助言070124C0295,玉野総合コンサルタント(株),"06.12.22,07.03.24",
埼玉県,"栗橋町,",土地区画整理,"基準点,基準点,基準点,基準点,平板","1級,,2級,,3級,,4級,,500","5point,9point,34point,143point,1.4KM2",埼玉県栗橋町助言060722C0076,昭和(株),"06.08.01,07.03.27",
埼玉県,"菖蒲町,",道路台帳,"基準点,基準点","1級,,2級","25point,80point",埼玉県菖蒲町助言070316C0366,太平洋航業(株),"07.03.15,07.05.31",
埼玉県,"川越市,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","5point,6point,126point,8.0km,0.2KM2",埼玉県川越市助言060817C0104,東武計画(株),"06.07.01,07.02.28",
埼玉県,"和光市,",土地区画整理,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","5point,11point,169point,0.4KM2",埼玉県和光市助言060506C0008,昭和(株),"06.04.28,07.03.31",
埼玉県,"鷲宮町,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","2point,10point,87point,4.8km,0.3KM2",鷲宮町南部土地区画整理組合準備会助言070202C0324,昭和(株),"07.01.25,07.04.30",
埼玉県,"吉見町,",ほ場整備,"基準点,写測図化","2級,,1000","5point,1.7KM2",埼玉県川越土地改良事務所助言061017C0169,"(株)南建設,(株)東洋計測コンサルタント","06.09.27,07.03.10",
埼玉県,"滑川町,",土地区画整理,"基準点,基準点,水準,平板","3級,,4級,,3級,,500","14point,143point,6.7km,0.2KM2",滑川町森林公園駅南土地区画整理組合助言060628C0056,東武計画(株),"06.05.24,07.03.20",
埼玉県,"上里町,",都市計画,"基準点,基準点","3級,,4級","45point,55point",埼玉県上里町助言061007C0158,国際航業(株),"06.09.09,07.02.15",
埼玉県,"深谷市,",土地区画整理,"基準点,基準点,水準,平板","3級,,4級,,3級,,500","21point,103point,3point,0.3KM2",埼玉県深谷市助言060728C0087,昭和(株),"06.07.15,07.03.20",
埼玉県,"大宮市,",土地区画整理,"基準点,基準点,水準","3級,,4級,,3級","24point,384point,10.0km",埼玉県大宮市助言060817C0102,昭和(株),"06.07.22,07.03.25",
埼玉県,"草加市,",土地区画整理,"基準点,基準点,水準,平板","3級,,4級,,3級,,500","12point,150point,5.6km,0.3KM2",埼玉県草加市助言060823C0110,昭和(株),"06.08.30,07.03.31",
埼玉県,"熊谷市,",土地区画整理,"基準点,基準点,水準,平板","3級,,4級,,3級,,500","9point,108point,4.3km,0.2KM2",埼玉県熊谷市助言060912C0134,昭和(株),"06.09.26,07.03.20",
埼玉県,"川越市,",土地区画整理,"基準点,基準点,平板,平板","3級,,4級,,500,,1000","12point,141point,0.3KM2,0.3KM2",埼玉県川越市助言061014C0165,昭和(株),"06.08.29,07.01.25",
埼玉県,"嵐山町,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","15point,175point,0.3KM2",嵐山町駅東土地区画整理組合助言061014C0166,昭和(株),"06.09.15,07.03.25",
埼玉県,"嵐山町,",土地区画整理,"基準点,基準点,水準,平板","3級,,4級,,3級,,500","2point,36point,1point,0.1KM2",埼玉県嵐山町助言061014C0167,昭和(株),"06.10.20,07.02.20",
埼玉県,"花園町,",土地区画整理,"基準点,基準点,水準","3級,,4級,,3級","16point,236point,5.0km",埼玉県花園町助言061227C0283,昭和(株),"06.12.26,07.03.24",
埼玉県,"春日部市,",土地区画整理,"基準点,基準点,水準","3級,,4級,,3級","4point,39point,1.8km",春日部市春日部駅東口駅前土地区画整理組合助言070123C0312,昭和(株),"07.01.25,07.03.15",
埼玉県,"和光市,",土地区画整理,"基準点,基準点","3級,,4級","3point,17point",埼玉県和光市助言070201C0318,昭和(株),"06.12.28,07.03.15",
埼玉県,"浦和市,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","8point,121point,0.3KM2",埼玉県浦和市助言061027C0187,(株)八州,"06.10.17,07.02.28",
埼玉県,"大宮市,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","14point,24point,0.1KM2",大宮市土呂農住特定土地区画整理組合助言060722C0078,(株)パスコ,"06.07.01,06.09.25",
埼玉県,"妻沼町,",道路計画,基準点,3級,5point,埼玉県妻沼町助言060922C0140,関東測量(株),"06.09.07,07.03.15",
埼玉県,"大井町,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","37point,360point,0.8KM2",大井町大井・苗間第一土地区画整理組合助言061107C0192,共和コンサルタント(株),"06.11.10,09.03.31",
埼玉県,"富士見市,",土地区画整理,"基準点,基準点","3級,,4級","26point,62point",埼玉県富士見市勝瀬原特定土地区画整理組合助言061228C0292,共和コンサルタント(株),"06.12.14,07.03.24",
埼玉県,"長瀞町,",道路台帳,基準点,3級,8point,埼玉県長瀞町助言060824C0120,(株)南建設,"06.09.01,07.03.24",
埼玉県,"吉田町,",道路台帳,基準点,3級,8point,埼玉県吉田町助言060824C0121,秩父測量設計(株),"06.09.01,07.03.24",
埼玉県,"秩父市,吉田町,",宅地開発,"基準点,基準点,平板,平板,平板","3級,,4級,,500,,1000,,2500","16point,68point,0.6KM2,0.6KM2,0.6KM2",埼玉県北部土地開発事務所助言061206C0242,日東サーベイ(株),"06.11.28,07.03.22",
埼玉県,"大宮市,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","8point,50point,0.1KM2",島町地区土地区画整理推進組合設準備発起人会助言060817C0105,新和工設(株),"06.08.01,06.12.13",
埼玉県,"妻沼町,",土地開発,"基準点,基準点","3級,,4級","13point,254point",埼玉県企業局公営企業管理者助言070331C0378,東洋測地調査(株),"07.03.31,07.06.16",
埼玉県,"秩父市,",道路台帳,基準点,3級,35point,埼玉県秩父市助言060824C0119,荒川測量設計(株),"06.09.01,07.03.24",
埼玉県,"日高市,",道路台帳,"基準点,平板","3級,,500","30point,2.2KM2",埼玉県日高市助言060727C0081,(株)タマ測地開発,"06.06.09,07.03.10",
埼玉県,"幸手市,",道路台帳,基準点,4級,45point,埼玉県幸手市助言061124C0225,(株)パスコ,"06.11.07,07.03.20",
埼玉県,"宮代町,",道路計画,"基準点,平板","4級,,500","30point,0.1KM2",埼玉県宮代町助言061228C0291,共和コンサルタント(株),"07.01.10,07.03.24",
埼玉県,"嵐山町,",道路計画,"基準点,水準","4級,,4級","35point,1.5km",埼玉県嵐山町助言060830C0123,武州測量(株),"06.09.20,07.03.20",
埼玉県,"宮代町,",道路計画,"基準点,平板","4級,,500","13point,0.1KM2",埼玉県宮代町助言061114C0201,塩崎測量設計(株),"06.11.07,07.01.31",
埼玉県,"幸手市,",都市計画,"基準点,水準","4級,,3級","82point,3point",埼玉県幸手市助言060517C0017,(株)サクラプランニング,"06.05.06,06.08.10",
埼玉県,,地盤変動調査,水準,1級,1555.0km,埼玉県助言061027C0185,"朝日航洋(株),太平洋航業(株)","06.11.01,07.03.15",1845
埼玉県,"上尾市,",道路計画,水準,3級,4.2km,埼玉県大宮土木事務所助言070112C0296,二和測量設計(株),"07.01.13,07.03.24",
埼玉県,"飯能市,",都市計画,"撮影,撮影,写測図化,写測修正,写測修正,空三","12500,,25000,,5000,,2500,,5000,,2500","38.2KM2,96.2KM2,38.3KM2,38.4KM2,57.9KM2,10M",埼玉県飯能市助言060624C0052,国際航業(株),"06.06.06,07.01.31",577
埼玉県,"鳩ケ谷市,",固定資産評価,撮影,5000,6.2KM2,埼玉県鳩ケ谷市助言061228C0287,国際航業(株),"06.10.11,07.03.31",
埼玉県,"浦和市,",道路計画,"撮影,空三,写測図化","5000,,5000,,500","48.0KM2,190M,1.1KM2",埼玉県浦和市助言061212C0251,(株)八州,"06.10.24,07.03.24",2436
埼玉県,"吉田町,小鹿野町,両神村,大滝村,荒川村,",森林計画,撮影,16000,492.0KM2,埼玉県助言060513C0013,アジア航測(株),"06.04.30,06.11.30",126
埼玉県,"本庄市,",道路計画,撮影,8000,33.5KM2,大宮国道工事事務所助言061017C0170,アジア航測(株),"06.09.15,06.11.13",
埼玉県,"寄居町,",都市計画,"撮影,写測修正","12500,,2500","64.2KM2,21.3KM2",埼玉県寄居町助言060527C0021,新日本測量設計(株),"06.05.10,06.12.20",335
埼玉県,"上尾市,",都市計画,"撮影,写測修正","12500,,2500","45.6KM2,45.6KM2",埼玉県上尾市助言060610C0039,朝日航洋(株),"06.05.26,07.03.17",428
埼玉県,"蓮田市,",固定資産評価,撮影,5000,27.3KM2,埼玉県蓮田市助言061227C0285,国際航業(株),"06.12.22,07.03.31",
埼玉県,"所沢市,",都市計画,"撮影,写測図化","12500,,2500","72.0KM2,71.8KM2",埼玉県所沢市助言060810C0099,朝日航洋(株),"06.07.28,07.03.28",1063
埼玉県,"川島町,",都市計画,"カラー撮影,写測修正","30000,,10000","95.2KM2,41.7KM2",埼玉県川島町助言060527C0025,(株)パスコ,"06.05.17,07.03.20",338
埼玉県,"川越市,",都市計画,"カラー撮影,写測修正","12500,,2500","109.2KM2,56.4KM2",埼玉県川越市助言061212C0248,(株)パスコ,"06.11.28,07.03.24",
埼玉県,"狭山市,",都市計画,"カラー撮影,空三,地上数値法,編集","10000,,10000,,2500,,10000","140.4KM2,62M,49.0KM2,49.0KM2",埼玉県狭山市助言060819C0117,アスコエンジニアリング(株),"06.07.27,07.03.31",1245
埼玉県,"川越市,",固定資産税評価資料,"カラー撮影,カラー撮影","3000,,8000","109.2KM2,32.0KM2",埼玉県川越市助言061017C0173,朝日航洋(株),"06.09.05,07.01.20",1812
埼玉県,"鶴ヶ島市,",都市計画,カラー撮影,12500,17.8KM2,埼玉県鶴ケ島市助言070213C0337,朝日航洋(株),"07.02.10,07.02.28",2779
埼玉県,"神泉村,",都市計画,"カラー撮影,空三,写測図化","25000,,25000,,10000","23.7KM2,6M,23.7KM2",埼玉県神泉村助言060929C0155,(有)協同測地開発,"06.09.01,07.01.31",1705
埼玉県,"北本市,",固定資産評価,カラー撮影,5000,19.8KM2,埼玉県北本市助言061227C0269,国際航業(株),"06.10.19,07.03.24",2531
埼玉県,"大宮市,",固定資産評価,カラー撮影,5000,89.4KM2,埼玉県大宮市助言061227C0270,国際航業(株),"06.11.18,07.01.31",2532
埼玉県,"鴻巣市,",固定資産評価,カラー撮影,5000,35.9KM2,埼玉県鴻巣市助言061227C0271,国際航業(株),"06.11.10,07.03.24",2533
埼玉県,"富士見市,",都市計画,カラー撮影,12500,19.5KM2,埼玉県富士見市助言070316C0364,国際航業(株),"07.02.16,07.03.24",3011
埼玉県,"東松山市,",都市計画,"カラー撮影,写測修正","12500,,2500","65.3KM2,65.3KM2",埼玉県東松山市助言060610C0041,(株)パスコ,"06.05.10,07.03.15",430
埼玉県,"岡部町,",道路計画,"空三,写測図化","8000,,1000","27M,6.0KM2",大宮国道工事事務所助言070309C0363,アジア航測(株),"07.02.25,07.03.30",
埼玉県,"春日部市,",都市計画,"写測図化,写測修正,編集","12500,,2500,,20000","38.0KM2,38.0KM2,38.0KM2",埼玉県春日部市助言061228C0288,(株)パスコ,"07.01.14,08.03.31",2517
埼玉県,"都幾川村,",都市計画,編集,10000,41.4KM2,埼玉県都幾川村助言060713C0068,(株)パスコ,"06.06.22,06.09.19",
千葉県,"東金市,大網白里町,九十九里町,成東町,山武町,蓮沼村,松尾町,横芝町,",道路計画,"基準点,基準点","1級,,2級","6point,23point",千葉県東金土地改良事務所助言070308C0358,石塚測量(株),"07.02.22,07.03.31",
千葉県,"野田市,",道路台帳,基準点,2級,50point,千葉県野田市助言061227C0277,アジア航測(株),"06.12.21,07.03.15",
千葉県,"栄町,",土地区画整理,基準点,2級,8point,栄町安食駅南部土地区画整理組合設立準備会助言060406C0002,(株)地計社,"06.04.10,07.03.31",
千葉県,"東金市,",土地区画整理,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","5point,10point,118point,0.3KM2",東金市福俵駅前土地区画整理組合助言060713C0060,つくも測量(株),"06.07.20,06.09.10",
千葉県,"富里町,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","3point,3point,29point,2.7km,0.1KM2",千葉県富里町助言060817C0103,つくも測量(株),"06.08.25,07.03.17",
千葉県,"富津市,",ほ場整備,基準点,2級,6point,千葉県木更津土地改良事務所助言061201C0236,君津測量(株),"06.11.25,07.03.20",
千葉県,"酒々井町,",土地区画整理,"基準点,基準点","2級,,3級","9point,90point",住宅・都市整備公団千葉北部開発事務所助言061227C0280,(株)帝国コンサルタント,"07.01.20,07.12.31",
千葉県,"丸山町,",地籍調査,基準点,2級,34point,千葉県丸山町助言061020C0177,(株)サンレックス,"06.11.01,07.01.31",
千葉県,"市原市,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","5point,20point,0.1KM2",千葉県市原市助言070123C0301,昭和(株),"07.01.17,07.03.20",
千葉県,"四街道市,",土地区画整理,基準点,3級,3point,千葉県四街道市助言061124C0224,創和測量工務(株),"06.11.16,07.02.28",
千葉県,"千葉市,",土地区画整理,"基準点,水準,撮影,空三,数値図化","3級,,3級,,3000,,3000,,500","8point,5.3km,3.4KM2,8M,0.3KM2",千葉市都市整備公社助言070213C0336,(株)パスコ,"06.12.22,07.03.10",
千葉県,"野田市,",土地区画整理,"基準点,水準","3級,,3級","12point,2.8km",千葉県野田市助言070308C0360,アジア航測(株),"07.02.22,07.03.24",
千葉県,"印西町,",土地区画整理,基準点,3級,6point,印西町木下・竹袋土地区画整理組合設立委員会助言061117C0218,(株)中庭測量コンサルタント,"06.12.01,07.04.30",
千葉県,"市原市,",土地区画整理,"基準点,基準点,水準,平板","3級,,4級,,3級,,500","9point,201point,3.0km,0.5KM2",市原市青柳海岸土地区画整理組合助言060506C0010,大和測量(株),"06.05.09,06.06.30",
千葉県,"松戸市,",土地区画整理,"基準点,水準","3級,,3級","3point,2.0km",千葉県松戸市助言061220C0265,画地測量設計(株),"06.11.02,07.03.10",
千葉県,"流山市,",土地区画整理,"基準点,基準点,平板","3級,,4級,,500","4point,65point,0.1KM2",流山市平和台土地区画整理組合助言060824C0108,(財)福岡土地区画整理協会,"06.01.15,07.03.20",
千葉県,"千葉市,",道路台帳,"基準点,基準点,平板","3級,,4級,,500","8point,871point,0.2KM2",千葉県千葉市助言060912C0135,"日測(株),日経コンサルタント(株),(株)千葉土地区画整理協会","06.09.20,07.03.31",
千葉県,"松戸市,",土地区画整理,"基準点,水準","3級,,3級","8point,2.0km",千葉県松戸市助言061117C0216,(株)都市計画センター,"06.11.14,07.03.10",
千葉県,"勝浦市,鴨川市,丸山町,和田町,天津小湊町,",道路台帳,"基準点,基準点","3級,,4級","100point,796point",千葉県助言070202C0325,千葉県測量設計事業協同組合,"06.12.20,07.03.25",
千葉県,"成田市,",土地区画整理,"基準点,基準点,水準,平板","3級,,4級,,3級,,500","10point,50point,4.5KM2,0.5KM2",成田市公津西土地区画整理組合設立準備委員会助言060719C0075,(株)中庭測量コンサルタント,"06.07.20,06.09.30",
千葉県,"野田市,",土地区画整理,基準点,4級,12point,千葉県野田市助言070308C0359,昭和(株),"07.02.27,07.03.24",
千葉県,"市原市,",土地区画整理,"基準点,水準","4級,,4級","20point,2.0km",千葉県市原市助言061122C0222,協和工営(株),"06.11.18,07.02.28",
千葉県,"関宿町,",道路台帳,基準点,4級,60point,千葉県関宿町助言061114C0199,(株)岩本測量設計事務所,"06.12.05,07.03.15",
千葉県,"銚子市,市川市,船橋市,木更津市,松戸市,野田市,佐原市,茂原市,成田市,佐倉市,東金市,八日市場市,旭市,習志野市,柏市,勝浦市,市原市,流山市,八千代市,",地盤変動調査,水準,1級,2242.0km,千葉県助言060922C0141,"(株)八州,つくも測量(株),京葉測量(株)","06.11.01,07.03.25",1670
千葉県,"千葉市,",地盤変動調査,水準,1級,210.0km,千葉市助言061201C0241,(株)八州,"06.12.10,07.03.25",
千葉県,"富津市,",既設水準点の改測,水準,1級,7.3km,運輸省京浜港工事事務所助言070213C0335,アジア航測(株),"07.02.20,07.03.29",
千葉県,"東庄町,",都市計画,"撮影,写測修正,編集","10000,,1000,,2500","46.2KM2,15.4KM2,15.4KM2",千葉県東庄町助言060805C0093,国際航業(株),"06.07.22,06.12.15",1020
千葉県,"木更津市,市原市,袖ケ浦市,",道路計画,"撮影,空三,写測図化","8000,,8000,,1000","60.0KM2,14M,3.2KM2",千葉国道工事事務所助言070124C0294,国際航業(株),"06.12.13,07.03.31",
千葉県,"小見川町,",総合計画,撮影,10000,61.8KM2,千葉県小見川町助言070309C0361,国際航業(株),"07.03.02,07.03.25",2932
千葉県,"八千代市,",ほ場整備,"撮影,空三,写測図化","7000,,7000,,1000","13.2KM2,10M,1.8KM2",千葉県八千代市助言070307C0353,(株)写測,"07.01.05,07.03.20",
千葉県,"横芝町,",ほ場整備,"撮影,写測図化,水準","10000,,1000,,3級","5.0KM2,2.0KM2,12.0km",千葉県横芝町助言070307C0351,(株)パスコ,"07.03.01,07.08.31",
千葉県,"船橋市,",下水道計画,"撮影,空三,写測図化","4000,,4000,,500","1.4KM2,9M,1.4KM2",千葉県船橋市助言060929C0148,アジア航測(株),"06.09.30,07.03.20",
千葉県,"野栄町,",固定資産評価,撮影,5000,21.0KM2,千葉県野栄町助言061118C0211,三和航測(株),"06.10.13,07.03.15",2136
千葉県,"富津市,",都市計画,"撮影,写測修正","12500,,2500","115.4KM2,45.6KM2",千葉県富津市助言070223C0344,三和航測(株),"07.02.02,07.03.24",2918
千葉県,"一宮町,",固定資産,撮影,10000,23.0KM2,千葉県一宮町助言070322C0376,アジア航測(株),"07.03.10,07.03.31",
千葉県,"野田市,",固定資産評価資料,カラー撮影,10000,73.7KM2,千葉県野田市助言060727C0079,(株)パスコ,"06.07.25,09.03.25",893
千葉県,"君津市,",固定資産評価資料,"カラー撮影,カラー撮影","5000,,15000","318.8KM2,318.8KM2",千葉県君津市助言061017C0171,(株)パスコ,"06.10.17,07.03.20",1810
千葉県,"大原町,",都市計画,"空三,写測図化,写測修正","12500,,2500,,2500","30M,9.9KM2,17.5KM2",千葉県大原町助言061118C0206,国際航業(株),"06.11.08,07.03.20",2124
千葉県,"野田市,柏市,",道路計画,"空三,写測図化","10000,,1000","34M,16.3KM2",千葉国道工事事務所助言060419C0006,"(株)パスコ,(株)オオバ","06.03.19,06.06.16",
千葉県,"鴨川市,",都市計画,"空三,写測図化","10000,,2500","103M,30.0KM2",千葉県鴨川市助言060707C0064,(株)パスコ,"06.07.11,07.01.31",765
千葉県,"鎌ケ谷市,",道路計画,写測修正,500,0.2KM2,千葉県鎌ケ谷市助言060929C0149,朝日航洋(株),"06.09.16,07.03.31",
千葉県,"木更津市,",都市計画,"写測修正,編集","2500,,10000","71.1KM2,139.2KM2",千葉県木更津市助言061212C0250,(株)パスコ,"06.12.12,07.03.24",2435
千葉県,"八千代市,",都市計画,地上数値法,2500,47.2KM2,千葉県八千代市助言061102C0181,国際航業(株),"06.09.16,07.03.25",
東京都,"町田市,稲城市,多摩市,",総合計画,基準点,1級,48point,東京都土木技術研究所助言060912C0130,(株)八州,"06.10.01,07.03.31",1371
東京都,"千代田区,中央区,港区,江東区,",道路台帳,"基準点,基準点","2級,,3級","24point,3point",東京都助言061220C0262,国際航業(株),"06.11.11,07.03.07",
東京都,"武蔵村山市,",道路台帳,基準点,2級,33point,東京都武蔵村山市助言060823C0107,大東測量設計(株),"06.07.13,07.03.22",
東京都,"八王子市,",道路計画,"基準点,基準点,水準","2級,,3級,,3級","1point,5point,1.7km",日本道路公団東京第二建設局八王子工事事務所助言060517C0016,(株)パスコ,"06.04.26,06.06.24",
東京都,"港区,",総合計画,基準点,2級,34point,東京都港区助言070201C0319,(株)パスコ,"06.12.01,07.03.15",
東京都,"練馬区,中野区,豊島区,文京区,千代田区,新宿区,",道路台帳,"基準点,基準点","2級,,3級","26point,51point",東京都助言061206C0243,(株)協立コンサルタンツ,"06.12.08,07.03.31",
東京都,"中野区,杉並区,",道路台帳,"基準点,基準点","2級,,3級","23point,73point",東京都助言061109C0195,第一航業(株),"06.10.28,07.03.16",
東京都,"中央区,江東区,品川区,大田区,江戸川区,",道路台帳,基準点,2級,31point,東京都埋立地管理事務所助言070119C0300,パシフィック測量調査(株),"07.01.20,07.03.30",
東京都,"町田市,",土地区画整理,"基準点,水準","2級,,3級","21point,12.0km",住宅・都市整備公団南多摩開発局助言060527C0032,日本測地設計(株),"06.05.30,06.07.30",
東京都,"中野区,",都市計画,"基準点,基準点","2級,,3級","40point,40point",東京都中野区助言060817C0106,双葉航測(株),"06.07.14,07.01.12",
東京都,"江戸川区,",都市計画,基準点,2級,83point,東京都江戸川区助言060419C0003,日測(株),"06.04.15,06.08.31",54
東京都,"大島町,",道路台帳,基準点,2級,47point,東京都大島町助言070302C0355,国際測地(株),"07.02.02,07.03.30",
東京都,"品川区,目黒区,大田区,",道路台帳,"基準点,基準点","2級,,3級","23point,28point",東京都助言070214C0342,朝日航洋(株),"07.02.15,07.03.31",
