都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
青森県,"青森市,",地盤沈下調査,水準,1級,9.7km,運輸省第二港湾建設局青森港湾工事事務所助言090502B0013,東北測量(株),"09.05.26,09.09.30",108
青森県,"弘前市,",地盤変動調査,水準,1級,63.0km,青森県八戸市助言090912B0151,(株)興和測量,"09.09.20,10.01.13",1606
青森県,"黒石市,田舎館村,",河川計画,"水準,縦横断","3級,,500","17.0km,0.3KM2",浅瀬石川ダム工事事務所助言090528B0034,(株)キタコン,"09.05.12,09.07.09",
青森県,"青森市,七戸町,",鉄道計画,"撮影,空三,写測図化","4000,,4000,,500","4.7KM2,14M,1.0KM2",日本鉄道建設公団盛岡支社助言090514B0017,国際航業(株),"09.05.06,09.09.05",
青森県,"弘前市,",下水道計画,"撮影,空三,数値図化","4000,,4000,,500","19.1KM2,65M,0.9KM2",青森県弘前市助言090904B0141,(株)パスコ,"09.06.24,09.12.22",1507
青森県,"八戸市,福地村,",鉄道計画,"撮影,写測修正,撮影,空三,写測修正","4000,,500,,12500,,12500,,2500","9.6KM2,0.8KM2,11.5KM2,5M,2.8KM2",日本鉄道建設公団盛岡支社助言100108B0261,中日本航空(株),"09.12.03,10.03.02",
青森県,"三沢市,",下水道台帳,"撮影,空三,数値図化","5000,,5000,,500","41.8KM2,107M,1.4KM2",青森県三沢市助言091126B0228,東武計画(株),"09.11.01,10.03.25",2405
青森県,"鰺ヶ沢町,",固定資産現況調査,"撮影,空三","5000,,5000","9.7KM2,39M",青森県鰺ケ沢町助言091121B0218,(株)パスコ,"09.10.28,10.03.20",
青森県,"車力村,",下水道計画,"撮影,空三","5000,,5000","10.8KM2,25M",青森県車力村助言090729B0090,東北測量(株),"09.07.01,09.08.31",
青森県,"平賀町,",道路計画,"撮影,空三,写測図化","8000,,8000,,1000","12.2KM2,9M,2.6KM2",青森県弘前土木事務所助言091104B0199,国際航業(株),"09.10.28,10.03.20",
青森県,"中里町,",砂防計画,"撮影,空三,写測図化","8000,,8000,,2500","4.1KM2,4M,1.0KM2",青森県五所川原土木事務所助言090528B0036,東北測量(株),"09.04.01,09.07.30",
青森県,"黒石市,大鰐町,",ダム管理,"撮影,空三","8000,,8000","24.4KM2,18M",浅瀬石川ダム工事事務所助言090904B0138,朝日航洋(株),"09.08.08,09.10.31",1504
青森県,"東北町,",道路計画,"撮影,空三,写測図化","12500,,12500,,2500","27.7KM2,12M,13.0KM2",青森工事事務所助言090919B0158,アジア航測(株),"09.09.18,09.12.19",1689
青森県,"東通村,",下水道計画,"撮影,空三,写測図化","12500,,12500,,2500","19.8KM2,6M,3.3KM2",青森県東通村助言090616B0055,(株)中庭測量コンサルタント,"09.05.30,09.07.10",515
青森県,"今別町,",下水道計画,撮影,12500,16.5KM2,青森県今別町助言090904B0139,(株)みちのく計画,"09.08.10,09.09.30",1505
青森県,"南部町,",総合計画,"撮影,空三,写測図化","12500,,12500,,2500","83.4KM2,29M,29.6KM2",青森県南部町助言090804B0105,(有)協和エンジニアリング,"09.07.22,09.12.10",1121
青森県,"十和田市,",森林計画,撮影,16000,391.0KM2,青森県助言090421B0010,東北測量(株),"09.05.12,09.10.31",79
青森県,"五所川原市,金木町,中里町,市浦村,",土地改良,"撮影,写測図化","25000,,5000","19point,62.7KM2",東北農政局津軽土地改良調査管理事務所助言090703B0080,国際航業(株),"09.06.27,09.09.30",
青森県,"青森市,五所川原市,",道路計画,"撮影,空三,写測図化","25000,,25000,,5000","52.9KM2,4M,3.0KM2",青森県五所川原土木事務所助言090630B0073,東北測量(株),"09.07.01,09.09.10",697
青森県,"八戸市,十和田市,三沢市,下田町,百石町,六戸町,天間林村,",鉄道計画,"撮影,空三,写測図化","30000,,30000,,10000","358.0KM2,19M,172.0KM2",日本鉄道建設公団盛岡支社助言090514B0016,朝日航洋(株),"09.05.06,09.09.05",152
青森県,"碇ケ関村,",下水道計画,数値図化,500,0.1KM2,青森県碇ケ関村助言090919B0159,(株)パスコ,"09.09.05,09.11.21",
青森県,"下田町,",下水道計画,数値図化,500,0.2KM2,青森県下田町助言091201B0238,(株)パスコ,"09.11.12,10.03.20",
青森県,"平賀町,",下水道計画,数値図化,500,0.3KM2,青森県平賀町助言091201B0239,(株)パスコ,"09.11.11,10.03.20",
青森県,"六戸町,",下水道台帳,数値図化,500,0.4KM2,青森県六戸町助言091201B0235,(株)ハイマーテック,"09.11.20,10.03.25",
青森県,"黒石市,",下水道台帳,数値図化,500,4.1KM2,青森県黒石市助言090703B0077,(株)みちのく計画,"09.07.03,09.11.30",
青森県,"階上町,",上水道計画,数値図化,2500,18.3KM2,八戸圏域水道企業団助言091114B0215,(株)パスコ,"09.10.18,10.03.20",2296
青森県,"八戸市,下田町,六戸町,十和田市,天間林村,",鉄道計画,"空三,写測図化","12500,,2500","52M,25.9KM2",日本鉄道建設公団盛岡支社助言090523B0029,アジア航測(株),"09.05.06,09.08.05",
青森県,"三沢市,",都市計画,"空三,数値図化","12500,,2500","53M,12.1KM2",青森県三沢市助言090618B0061,東北測量(株),"09.06.01,09.09.26",
青森県,"南部町,",文化財調査,"写測図化,写測修正","1000,,1000","2.7KM2,1.4KM2",青森県南部町助言100127B0275,国際航業(株),"10.01.16,10.03.25",
青森県,"福地村,",林道台帳,"写測図化,空三","1000,,5000","0.1KM2,7M",青森県福地村助言091104B0195,(株)パスコ,"09.08.28,10.01.30",
青森県,"六ケ所村,",都市計画,写測修正,2500,61.5KM2,青森県六ヶ所村助言100306B0305,東北測量(株),"10.01.05,10.03.20",3170
青森県,"黒石市,",郵便地図調整,"編集,編集,編集","25000,,10000,,5000","3564.0KM2,825.0KM2,651.0KM2",東北郵政局助言090421B0009,直営,"09.05.06,10.03.06",
岩手県,"水沢市,",土地区画整理,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","2point,6point,80point,0.2KM2",水沢市姉体地区土地区画整理組合助言090806B0110,日本技術開発(株),"09.08.01,09.08.30",
岩手県,"紫波町,",下水道台帳,"基準点,水準,カラー撮影,空三,数値図化","2級,,3級,,4000,,4000,,500","5point,14.2km,12.3KM2,52M,0.7KM2",岩手県紫波町助言100206B0287,アジア航測(株),"09.12.26,10.03.10",
岩手県,"山田町,",道路計画,"基準点,水準,地上数値法","2級,,3級,,500","4point,1.5km,0.1KM2",岩手県宮古地方振興局助言100212B0293,(株)復建技術コンサルタント,"10.01.20,10.03.20",
岩手県,"紫波町,",宅地開発,"基準点,基準点,平板","2級,,3級,,500","2point,9point,0.2KM2",岩手県住宅供給公社理事長助言090709B0081,(株)タックエンジニアリング,"09.06.18,09.08.31",
岩手県,"北上市,",土地区画整理,"基準点,水準,地上数値法","3級,,4級,,500","35point,5.1km,0.2KM2",地域振興整備公団岩手開発所助言090516B0023,東武計画(株),"09.05.12,09.12.27",
岩手県,"湯田町,",ダム管理,"基準点,写測図化,写測修正","3級,,2500,,2500","3point,0.7KM2,12.1KM2",北上川ダム統合管理事務所助言091121B0224,国際航業(株),"09.11.05,10.03.05",
岩手県,"宮守村,",道路計画,基準点,3級,9point,岩手県遠野地方振興局助言100127B0277,国際航業(株),"10.01.12,10.03.20",
岩手県,"久慈市,",教育実習のための基準点設置,"基準点,水準","3級,,3級","3point,5.0km",岩手県立久慈農林高等学校助言090912B0152,(株)藤森測量設計,"09.09.30,09.10.31",
岩手県,"釜石市,",道路計画,"基準点,基準点,水準","3級,,4級,,3級","4point,17point,5.2km",三陸国道工事事務所助言091225B0257,東北エンジニアリング(株),"09.12.09,10.02.20",
岩手県,"盛岡市,",土地区画整理,"基準点,基準点,地上数値法","3級,,4級,,500","3point,54point,0.1KM2",岩手県盛岡市助言090729B0100,エース都市設計(株),"09.08.01,09.11.30",
岩手県,"雫石町,",河川計画,"基準点,基準点","3級,,4級","3point,35point",北上川ダム統合管理事務所助言091208B0241,(有)昭和土木設計,"09.11.12,09.12.17",
岩手県,"前沢町,",土地区画整理,"基準点,地上数値法,数値図化","4級,,500,,1000","100point,0.4KM2,0.4KM2",前沢町駅東土地区画整理組合助言090812B0114,(株)八州,"09.08.20,10.03.25",
岩手県,"山田町,",土地区画整理,"基準点,地上数値法","4級,,500","50point,0.5KM2",岩手県山田町助言100127B0276,(株)八州,"10.01.23,10.03.23",
岩手県,"北上市,",総合計画,"基準点,地上数値法","4級,,500","130point,0.9KM2",岩手県助言100127B0279,(有)花巻技術設計,"09.12.18,10.03.20",
岩手県,"紫波町,",ほ場整備,"水準,写測図化","3級,,1000","2point,0.9KM2",岩手県助言100212B0291,アジア航測(株),"10.01.30,10.03.16",
岩手県,"石鳥谷町,",農業排水,"路線,基準点,水準","2級,,4級","29.3km,23point,15.8km",岩手県土地改良事業団体連合会助言090909B0144,東亜技研(株),"09.08.11,09.11.28",
岩手県,"大槌町,",下水道計画,"撮影,空三,数値図化","5000,,5000,,500","7.9KM2,18M,0.6KM2",岩手県大槌町助言091104B0196,(株)パスコ,"09.10.20,10.03.31",
岩手県,"北上市,",固定資産現況調査,撮影,5000,78.0KM2,岩手県北上市助言090901B0136,朝日航洋(株),"09.07.01,10.02.27",1493
岩手県,"川崎村,",ほ場整備,"撮影,空三,写測図化","8000,,8000,,1000","7.1KM2,7M,2.2KM2",岩手県川崎村助言091121B0222,第一航業(株),"09.10.31,10.03.10",
岩手県,"東和町,",都市計画,"撮影,空三,写測図化,写測修正","10000,,10000,,2500,,2500","322.0KM2,18M,2.2KM2,4.9KM2",岩手県東和町助言090626B0069,東武計画(株),"09.07.01,09.09.08",638
岩手県,"軽米町,",都市計画,"撮影,空三,写測図化,写測修正","10000,,10000,,2500,,2500","20.0KM2,11M,4.6KM2,2.8KM2",岩手県軽米町助言091212B0247,国際航業(株),"09.12.15,10.02.27",2570
岩手県,"釜石市,",河川管理,"撮影,写測修正","10000,,2000","8.2KM2,0.5KM2",岩手県釜石地方振興局土木部助言100313B0308,国際航業(株),"10.02.24,10.03.20",
岩手県,"大船渡市,陸前高田市,住田町,",河川管理,"撮影,写測修正","10000,,2000","188.3KM2,34.7KM2",岩手県助言090904B0142,朝日航洋(株),"09.07.31,10.03.20",1508
岩手県,"花巻市,東和町,胆沢町,",ダム計画,"撮影,写測図化,写測図化,編集","10000,,1000,,2500,,5000","135.6KM2,2.8KM2,3.0KM2,2.9KM2",胆沢ダム工事事務所助言091003B0175,朝日航洋(株),"09.10.01,09.12.15",1823
岩手県,"種市町,",下水道計画,"撮影,空三,数値図化","12500,,12500,,2500","34.6KM2,12M,17.0KM2",岩手県種市町助言090901B0137,朝日航洋(株),"09.08.07,10.01.31",1494
岩手県,"陸前高田市,",森林計画,撮影,16000,328.0KM2,宮城県助言090620B0066,(株)写測,"09.05.23,09.11.18",0594*
岩手県,"二戸市,",森林計画,撮影,16000,1951.0KM2,岩手県助言090421B0008,(株)中庭測量コンサルタント,"09.04.14,09.10.31",77
岩手県,"岩泉町,田野畑村,普代村,",農地開発,"撮影,空三,水準,写測図化","25000,,簡級,,5000","119.0KM2,9M,50.5km,13.2KM2",東北農政局北上土地改良調査管理事務所助言090812B0113,国際航業(株),"09.07.18,10.03.24",1243
岩手県,"盛岡市,滝沢村,玉山村,岩手町,",鉄道計画,"カラー撮影,カラー撮影,写測修正,写測修正","4000,,12500,,500,,2500","31.0KM2,98.0KM2,4.2KM2,13.3KM2",日本鉄道建設公団盛岡支社助言090626B0068,(株)パスコ,"09.06.10,09.09.09",637
岩手県,"遠野市,",ダム計画,"カラー撮影,空三,写測図化,カラー撮影,カラー撮影","4000,,500,,12500,,25000","1.6KM2,14M,0.3KM2,57.8KM2,35.5KM2",岩手県遠野地方振興局助言090603B0045,(株)タックエンジニアリング,"09.05.12,09.11.17",410
岩手県,"室根村,千厩町,大東町,東山町,",道路計画,"カラー撮影,空三,写測図化","8000,,8000,,1000","79.8KM2,8M,1.0KM2",岩手県千厩地方振興局土木部助言100203B0283,東武計画(株),"10.01.07,10.03.24",2913
岩手県,"陸前高田市,三陸町,釜石市,山田町,宮古市,田老町,田野畑村,普代村,野田村,種市町,",海岸台帳,"カラー撮影,空三","10000,,10000","186.0KM2,87M",岩手県宮古地方振興局助言091104B0200,(株)パスコ,"09.09.16,09.12.14",2154
岩手県,"東山町,一関市,盛岡市,雫石町,花巻市,東和町,宮守村,",河川管理,"カラー撮影,撮影","12500,,8000","125.6KM2,9.5KM2",岩手工事事務所助言090610B0052,第一航業(株),"09.05.21,09.07.31",490
岩手県,"花巻市,",道路計画,"空三,写測図化","8000,,1000","9M,0.4KM2",岩手県花巻地方振興局土木部助言090516B0022,東武計画(株),"09.05.02,09.06.30",
岩手県,"葛巻町,九戸村,安代町,",河川管理,"空三,写測図化","20000,,5000","22M,11.0KM2",岩手工事事務所助言091027B0188,アジア航測(株),"09.10.14,10.02.12",
岩手県,"山田町,",下水道台帳,写測図化,500,0.1KM2,岩手県山田町助言091225B0260,(株)写測,"09.12.09,10.01.31",
岩手県,"山田町,",下水道計画,"写測図化,水準","500,,3級","1.0KM2,5point",岩手県山田町助言100127B0274,(株)写測,"09.12.06,10.03.20",
岩手県,"平泉町,",下水道計画,"写測図化,撮影","500,,4000","0.7KM2,8point",岩手県平泉町助言090703B0079,第一航業(株),"09.06.20,09.10.21",
岩手県,"沢内村,",下水道計画,写測図化,500,0.2KM2,岩手県沢内村助言090825B0124,(株)ハイマーテック,"09.08.26,09.10.31",
岩手県,"湯田町,",下水道計画,写測図化,500,0.4KM2,岩手県湯田町助言091212B0245,朝日航洋(株),"09.11.20,10.03.20",
岩手県,"花巻市,",道路計画,写測図化,1000,1.1KM2,岩手県助言090603B0039,東武計画(株),"09.05.22,09.08.19",
岩手県,"川井村,",道路計画,写測図化,1000,0.7KM2,岩手県遠野地方振興局助言091218B0253,国際航業(株),"09.12.11,10.03.20",
岩手県,"盛岡市,",道路計画,写測図化,1000,3.2KM2,岩手県工事事務所助言090610B0046,アジア航測(株),"09.05.21,09.07.25",
岩手県,"胆沢町,",ダム計画,写測図化,1000,1.0KM2,胆沢ダム工事事務所助言090806B0108,アジア航測(株),"09.07.11,09.08.29",
岩手県,"住田町,",道路計画,写測図化,1000,2.8KM2,岩手県大船渡地方振興局助言100203B0281,アジア航測(株),"10.01.22,10.03.06",
岩手県,"一関市,花泉町,",ほ場整備,写測図化,1000,9.0KM2,岩手県一関地方振興局助言090909B0145,第一航業(株),"09.03.15,09.09.16",
岩手県,"胆沢町,",ほ場整備,写測図化,1000,1.0KM2,岩手県胆沢町助言091212B0250,第一航業(株),"09.10.30,10.03.25",
岩手県,"前沢町,",ほ場整備,"写測図化,水準,水準","1000,,3級,,簡級","4.3KM2,10.0km,5.0km",岩手県前沢町助言100127B0278,第一航業(株),"10.01.06,10.03.22",
岩手県,"金ケ崎町,",道路計画,写測図化,1000,0.8KM2,岩手県水沢地方振興局助言100313B0307,第一航業(株),"10.02.06,10.03.25",
岩手県,"大東町,",土地改良,写測図化,1000,0.6KM2,岩手県土地改良団体連合会助言090930B0166,朝日航洋(株),"09.09.30,09.10.31",
岩手県,"湯田町,",ほ場整備,写測図化,1000,0.3KM2,岩手県花巻地方振興局助言091201B0237,朝日航洋(株),"09.11.26,10.02.20",
岩手県,"花巻市,",土地改良,写測図化,1000,3.6KM2,岩手県花巻地方振興局花巻土地改良事業所助言100108B0263,朝日航洋(株),"09.12.24,10.03.20",
岩手県,"大東町,",ほ場整備,写測図化,1000,1.4KM2,岩手県大東町助言100203B0282,朝日航洋(株),"09.12.26,10.03.20",
岩手県,"盛岡市,矢巾町,",道路計画,写測図化,1000,0.7KM2,岩手県盛岡地方振興局助言100313B0309,朝日航洋(株),"10.02.26,10.03.19",
岩手県,"遠野市,",ダム計画,"写測図化,写測修正,写測修正,編集,縦横断","1000,,1000,,2000,,2000","0.4KM2,0.8KM2,1.2KM2,2.0KM2,0.6km",岩手県遠野地方振興局助言100206B0290,(株)タックエンジニアリング,"09.10.28,10.02.14",
岩手県,"西根町,",都市計画,写測図化,2500,20.6KM2,岩手県雫石町助言090603B0041,国際航業(株),"09.05.13,09.12.20",406
岩手県,"一戸町,",用水路計画,"写測図化,編集","2500,,10000","11.4KM2,15.5KM2",東北農政局馬淵川沿岸農業水利事業所助言100306B0303,国際航業(株),"10.01.30,10.03.20",
岩手県,"盛岡市,紫波町,前沢町,",河川管理,写測修正,2500,29.5KM2,岩手工事事務所助言090930B0164,第一航業(株),"09.09.03,09.12.05",1735
岩手県,"盛岡市,",郵便地図調整,"編集,編集,編集","25000,,10000,,5000","3564.0KM2,825.0KM2,651.0KM2",東北郵政局助言090421B0009,直営,"09.05.06,10.03.06",
岩手県,"滝沢村,",土地区画整理,地上数値法,500,0.1KM2,岩手県滝沢村助言100306B0304,(株)パスコ,"10.01.26,10.03.13",
宮城県,"仙台市,",道路台帳,"基準点,基準点","1級,,2級","9point,215point",宮城県仙台市助言090521B0024,富士測量(株),"09.07.01,09.10.31",226
宮城県,"仙台市,",土地区画整理,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","2point,4point,0.2KM2,0.2KM2",仙台市秋保町湯向土地区画整理組合助言090917B0155,昭和(株),"09.09.16,01.03.30",
宮城県,"名取市,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","3point,12point,120point,4.7km,0.7KM2",宮城県名取市助言090827B0134,(株)オオバ,"09.09.01,09.12.25",
宮城県,"大和町,",土地区画整理,"基準点,基準点,基準点,水準,水準,地上数値法","2級,,3級,,4級,,3級,,4級,,500","3point,13point,247point,3.6km,3.9km,0.5KM2",大和町吉岡西部土地区画整理組合設立準備委員助言091027B0189,(株)オオバ,"09.11.05,10.03.31",
宮城県,"富谷町,",土地区画整理,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","6point,20point,400point,0.9KM2",大和・富谷町南富吉土地区画整理組合助言100319B0314,(株)オオバ,"10.03.16,12.03.31",
宮城県,"石巻市,河北町,",下水道計画,"基準点,水準","2級,,3級","40point,45.0km",宮城県石巻土木事務所助言090626B0067,アジア航測(株),"09.06.23,09.07.31",
宮城県,"石巻市,",土地区画整理,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","1point,7point,137point,0.3KM2",石巻市蛇田西部土地区画整理組合設立準備委員助言100218B0297,アジア航測(株),"10.02.21,01.03.31",
宮城県,"豊里町,",土地改良,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,1000","22point,301point,274point,4.8KM2",宮城県迫農林振興事務所助言090729B0099,岩倉測量設計(株),"09.07.22,10.03.15",
宮城県,"栗駒町,",土地改良,"基準点,基準点,地上数値法","2級,,4級,,500","5point,0.1KM2",宮城県築館農林振興事務所助言090806B0109,岩倉測量設計(株),"09.07.28,10.02.27",
宮城県,"涌谷町,",土地改良,"基準点,基準点,基準点","2級,,3級,,4級","10point,2.1KM2,0.9KM2",宮城県古川農林振興事務所助言090812B0111,岩倉測量設計(株),"09.07.22,10.03.15",
宮城県,"石巻市,",ほ場整備,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","9point,266point,18point,2.0KM2",宮城県石巻農林振興事務所助言091003B0171,岩倉測量設計(株),"09.10.01,10.03.20",
宮城県,"南郷町,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,1000","5point,3.2KM2,3.2KM2,3.2KM2",宮城県古川農林振興事務所助言090930B0160,(株)サトー技建,"09.09.19,10.03.20",
宮城県,"矢本町,",土地改良,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","7point,0.9KM2,0.9KM2,0.9KM2",宮城県石巻農林振興事務所助言091022B0182,(株)サトー技建,"09.10.01,10.03.10",
宮城県,"仙台市,多賀城市,",土地区画整理,"基準点,基準点,基準点,水準,水準","2級,,3級,,4級,,3級,,4級","3point,7point,98point,3.2km,4.3km",仙台市・多賀城市岩切駅東土地区画整理組合助言090428B0012,(株)国際開発コンサルタンツ,"09.04.18,10.03.25",
宮城県,"大和町,",土地区画整理,"基準点,基準点,基準点,水準,水準,地上数値法","2級,,3級,,4級,,3級,,4級,,500","4point,20point,384point,8.4km,19.2km,0.8KM2",大和町吉岡南部第二土地区画整理組合設立準備助言091110B0207,(株)国際開発コンサルタンツ,"09.11.15,10.03.31",
宮城県,"富谷町,",土地区画整理,"基準点,水準","2級,,3級","4point,3.2km",富谷町大清水土地区画整理組合設立準備委員会助言090516B0020,佐野コンサルタンツ(株),"09.05.12,09.07.31",
宮城県,"中田町,",ほ場整備,"基準点,基準点,地上数値法","2級,,3級,,500","9point,122point,31.2KM2",宮城県迫農林振興事務所助言090715B0085,(株)大江設計,"09.06.24,10.03.05",
宮城県,"桃生町,",ほ場整備,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","6point,49point,85point,1.3KM2",宮城県石巻農林振興事務所助言091104B0192,(株)大江設計,"09.11.04,10.02.28",
宮城県,"雄勝町,",道路計画,"基準点,基準点","2級,,3級","5point,15point",宮城県雄勝町助言091114B0216,(株)佐藤土木測量設計事務所,"09.11.20,10.03.20",
宮城県,"古川市,",土地改良,"基準点,基準点,基準点,地上数値法","2級,,3級,,4級,,500","10point,266point,17point,1.8KM2",宮城県古川農林振興事務所助言090930B0161,(株)古川測量設計事務所,"09.09.19,10.03.15",
宮城県,"古川市,中新田町,",ほ場整備,"基準点,基準点,地上数値法","2級,,3級,,500","9point,72point,1.1KM2",宮城県古川農林振興事務所助言090718B0086,(有)北日本技研,"09.06.05,10.03.20",
宮城県,"迫町,",ほ場整備,"基準点,基準点,地上数値法","2級,,3級,,1000","5point,60point,1.1KM2",宮城県迫農林振興事務所助言090822B0121,(有)北日本技研,"09.08.20,10.03.25",
宮城県,"仙台市,",土地区画整理,"基準点,地上数値法","3級,,500","4point,0.1KM2",仙台市岩切駅前土地区画整理組合助言090610B0047,(株)オオバ,"09.05.29,10.03.10",
宮城県,"迫町,",土地区画整理,"基準点,基準点,地上数値法","3級,,4級,,500","19point,121point,0.3KM2",迫町萩洗土地区画整理組合助言100120B0271,(株)パスコ,"10.01.20,10.04.30",
宮城県,"気仙沼市,",土地区画整理,"基準点,基準点,地上数値法","3級,,4級,,500","17point,197point,0.4KM2",白石市鷹巣土地区画整理組合助言091121B0219,アジア航測(株),"09.10.09,10.03.16",
宮城県,"仙台市,",土地区画整理,"基準点,基準点,地上数値法","3級,,4級,,500","2point,20point,0.1KM2",仙台市高柳南土地区画整理組合助言091003B0170,旭調査設計(株),"09.09.30,09.10.31",
宮城県,"小牛田町,",教育実習のための基準点設置,基準点,3級,3point,宮城県小牛田農林高等学校助言100116B0267,(株)東北開発コンサルタント,"10.01.13,10.03.20",
宮城県,"柴田町,",教育実習のための基準点設置,基準点,3級,3point,宮城県柴田農林高等学校助言100223B0302,(株)東北開発コンサルタント,"10.02.06,10.03.27",
宮城県,"若柳町,",土地区画整理,"基準点,基準点,地上数値法","3級,,4級,,500","3point,50point,0.2KM2",若柳町新堤下土地区画整理組合助言090827B0131,(株)三洋設計,"09.09.01,10.03.25",
宮城県,"志津川町,",土地区画整理,基準点,3級,2point,志津川町志津川駅前土地区画整理組合助言090722B0089,(社)宮城県都市整備センター,"09.08.01,09.09.30",
宮城県,"仙台市,",道路計画,"基準点,写測図化,地上数値法","4級,,1000,,200","44point,2.2KM2,0.1KM2",仙台工事事務所助言090616B0058,(株)パスコ,"09.05.24,09.08.29",
宮城県,"柴田町,",土地区画整理,"基準点,地上数値法","4級,,500","11point,0.1KM2",柴田町第二槻木駅西土地区画整理組合助言090618B0060,(株)三洋設計,"09.06.12,09.12.20",
宮城県,"柴田町,",林道台帳,"基準点,平板,編集","4級,,500,,1000","1.7KM2,1.7KM2",宮城県柴田町助言091212B0246,朝日航洋(株),"09.12.08,10.03.20",
宮城県,"名取市,",道路台帳,"基準点,水準,平板","4級,,4級,,500","9point,6.0km,0.1KM2",宮城県名取市助言100206B0286,朝日航洋(株),"10.01.26,10.03.24",
宮城県,"気仙沼市,",地盤変動調査,水準,1級,16.5km,宮城県気仙沼市助言091022B0184,東武計画(株),"09.10.14,09.12.19",1996
宮城県,"仙台市,塩竈市,名取市,多賀城市,岩沼市,利府町,",地盤変動調査,水準,1級,294.3km,宮城県助言090722B0088,アジア航測(株),"09.07.18,10.02.15",974
宮城県,"古川市,",地盤変動調査,水準,1級,18.6km,宮城県古川市助言091208B0244,(株)協同測量社,"09.12.08,10.02.10",2509
宮城県,"石巻市,",地盤変動調査,水準,1級,35.0km,宮城県石巻市助言091020B0180,(株)佐藤土木測量設計事務所,"09.10.20,10.01.31",1984
宮城県,"名取市,",鉄道計画,"撮影,空三,写測図化","4000,,4000,,500","4.2KM2,11M,0.5KM2",宮城県助言091201B0236,国際航業(株),"09.10.09,10.03.10",
宮城県,"仙台市,",都市計画,"撮影,写測修正","4000,,500","2.0KM2,0.2KM2",宮城県仙台市助言100203B0284,(株)パスコ,"09.12.22,10.03.16",
宮城県,"仙台市,",都市計画,"撮影,写測修正","4000,,500","10.2KM2,1.7KM2",宮城県仙台市助言091009B0176,"アジア航測(株),朝日航洋(株)","09.09.09,10.02.27",
宮城県,"柴田町,",固定資産評価,撮影,5000,54.0KM2,宮城県柴田町助言090703B0076,朝日航洋(株),"09.05.10,09.12.19",733
宮城県,"鳴瀬町,",ほ場整備,"撮影,空三,写測図化","7000,,7000,,1000","6.9KM2,6M,0.8KM2",宮城県石巻農林振興事務所助言100218B0298,国際航業(株),"09.11.14,10.03.13",
宮城県,"石巻市,",ほ場整備,"撮影,空三,写測図化","7000,,7000,,1000","7.8KM2,7M,1.8KM2",石巻市稲井土地改良区助言100218B0299,国際航業(株),"09.11.21,10.03.17",
宮城県,"白石市,",林道台帳図,"撮影,写測図化","8000,,1000","16.3KM2,0.1KM2",宮城県白石市助言100306B0306,(株)パスコ,"10.02.26,10.03.30",3171
宮城県,"名取市,",ダム計画,"撮影,空三,写測図化,水準","8000,,8000,,1000,,2級","6.4KM2,18M,0.9KM2,1point",宮城県仙台地方ダム総合事務所助言091027B0191,アジア航測(株),"09.10.27,10.02.13",
宮城県,"気仙沼市,唐桑町,",道路計画,"撮影,空三,数値図化","8000,,8000,,1000","18.1KM2,15M,1.8KM2",東北幹線道路調査事務所助言091208B0240,朝日航洋(株),"09.11.14,10.03.09",2505
宮城県,"小牛田町,",ほ場整備,"撮影,空三,写測図化","10000,,10000,,1000","18.5KM2,9M,7.5KM2",宮城県小牛田町助言091114B0212,(株)写測,"09.10.07,10.03.20",2293
宮城県,"小牛田町,",都市計画,"撮影,写測修正","12500,,2500","34.5KM2,21.4KM2",宮城県小牛田町助言091104B0204,(株)写測,"09.10.14,10.03.20",2158
宮城県,"迫町,中田町,石越町,若柳町,南方町,志波姫町,築館町,金成町,一迫町,",河川管理,"撮影,空三,写測図化,写測修正","12500,,12500,,2500,,2500","156.0KM2,30M,6.0KM2,12.2KM2",北上川下流工事事務所助言091126B0231,アジア航測(株),"09.11.25,10.02.27",2408
宮城県,"気仙沼市,唐桑町,本吉町,",森林計画,撮影,16000,328.0KM2,宮城県助言090620B0066,(株)写測,"09.05.23,09.11.18",0594*
宮城県,"名取市,",固定資産現況調査,カラー撮影,5000,100.1KM2,宮城県名取市助言091003B0172,朝日航洋(株),"09.10.10,10.02.19",1820
宮城県,"角田市,",固定資産税現況調査,カラー撮影,5000,147.6KM2,宮城県角田市助言091225B0255,朝日航洋(株),"09.12.01,10.03.27",2671
宮城県,"宮崎町,",森林計画,カラー撮影,10000,170.0KM2,宮城県宮崎町助言091126B0226,(株)パスコ,"09.10.30,09.12.25",2403
宮城県,"仙台市,名取市,岩沼市,角田市,丸森町,丸森町,亘理町,",河川計画,"カラー撮影,数値図修正","12500,,2500","291.0KM2,56.6KM2",仙台工事事務所助言100116B0266,国際航業(株),"09.12.20,10.03.27",2790
