都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
北海道,"帯広市,",リゾート計画,"撮影,写測図化","8000,,1000","7.0KM2,3.5KM2",北海道帯広市助言050528A0157,(株)シン技術コンサル,"05.05.01,05.08.27",
北海道,"朝日町,",下水道計画,"撮影,写測図化","4000,,500","2.7KM2,0.9KM2",北海道朝日町助言050607A0196,(株)シン技術コンサル,"05.05.11,05.10.28",
北海道,"美唄市,",都市計画,"撮影,写測修正","12500,,2500","91.5KM2,56.0KM2",北海道美唄市助言050611A0227,(株)シン技術コンサル,"05.05.27,05.12.10",547
北海道,"虻田町,",固定資産税現況地番図,"撮影,写測図化,写測修正,撮影","8000,,1000,,1000,,12500","23.3KM2,5.6KM2,1.2KM2,66.9KM2",北海道虻田町助言050621A0284,(株)シン技術コンサル,"05.05.20,08.03.20",639
北海道,"稚内市,",道路計画,"撮影,写測図化","8000,,1000","14.9KM2,2.4KM2",稚内開発建設部助言050715A0393,"(株)シン技術コンサル,(株)八州","05.07.23,05.12.20",
北海道,"阿寒町,足寄町,白糠町,",雌阿寒岳火山噴火警戒避難対策,撮影,12500,375.0KM2,北海道釧路土木現業所助言050806A0472,(株)シン技術コンサル,"05.07.19,05.12.27",1310
北海道,"新冠町,",道路改良,撮影,8000,6.7KM2,室蘭開発建設部助言050826A0513,(株)シン技術コンサル,"05.08.20,05.09.20",
北海道,"苫小牧市,白老町,千歳市,",火山災害予想区域図平面図作成,撮影,20000,317.0KM2,北海道室蘭土木現業所苫小牧出張所助言051125A0670,(株)シン技術コンサル,"05.11.19,06.03.20",2302
北海道,"奥尻町,",道路計画,"撮影,写測図化","1000,,1000","8.4KM2,0.5KM2",函館開発建設部助言051130A0674,(株)シン技術コンサル,"05.11.19,06.01.27",
北海道,"三笠市,",都市計画,"撮影,写測図化,写測修正","10000,,2500,,2500","134.7KM2,13.1KM2,62.1KM2",北海道三笠市助言050527A0112,北海航測(株),"05.04.17,06.06.10",322
北海道,"当別町,新篠津村,",ほ場整備計画,撮影,12500,383.5KM2,北海道石狩支庁助言050528A0159,北海航測(株),"05.05.21,05.06.30",376
北海道,"静内町,",広域農道整備事業計画,"撮影,写測図化","8000,,2500","26.6KM2,3.5KM2",北海道日高支庁助言050617A0280,北海航測(株),"05.06.01,05.07.20",
北海道,"木古内町,上ノ国町,厚沢部町,江差町,松前町,福島町,知内町,浦河町,様似町,えりも町,広尾町,",森林計画,撮影,20000,2820.0KM2,北海道林務部助言050621A0289,"北海航測(株),北海道航空(株)","05.05.31,05.11.30",644
北海道,"枝幸町,",国営かんがい排水事業調査計画,"撮影,写測図化","25000,,5000","338.6KM2,13.7KM2",稚内開発建設部助言050722A0421,北海航測(株),"05.07.20,05.09.06",1084
北海道,"釧路市,",道路計画,撮影,8000,12.5KM2,北海道釧路土木現業所助言050817A0494,北海航測(株),"05.07.01,05.09.30",
北海道,"湧別町,",課税台帳修正,"撮影,写真図","20000,,5000","590.5KM2,238.6KM2",北海道湧別町助言050826A0515,北海航測(株),"05.07.01,05.11.25",1504
北海道,"雄武町,",広域農道整備事業計画,"撮影,撮影,写真図,写測図化","8000,,25000,,10000,,1000","42.0KM2,136.5KM2,60.0KM2,2.9KM2",北海道網走支庁助言051029A0611,北海航測(株),"05.09.01,05.12.20",
北海道,"鹿追町,士幌町,音更町,",道営畑総事業の調査,"撮影,写測図化","8000,,1000","145.5KM2,0.7KM2",北海道十勝支庁助言051228A0694,北海航測(株),"05.11.15,06.03.15",2628
北海道,"忠類村,大樹町,",河川台帳図,"撮影,写測図化","8000,,2500","44.3KM2,4.9KM2",北海道帯広土木現業所助言060131A0707,北海航測(株),"06.01.24,06.06.10",
北海道,"鵡川町,穂別町,門別町,平取町,",河川改修計画平面図,"撮影,写測図化","12500,,2500","232.0KM2,2.8KM2",室蘭開発建設部助言050624A0312,三和航測(株),"05.06.09,05.11.30",
北海道,"遠軽町,生田原町,佐呂間町,",道路計画(国道333号),"撮影,写測図化","12500,,2500","82.5KM2,3.5KM2",網走開発建設部助言051102A0627,三和航測(株),"05.09.17,06.01.14",
北海道,"瀬棚町,",港湾計画,"撮影,写測図化","8000,,1000","10.5KM2,2.6KM2",函館開発建設部助言051115A0660,三和航測(株),"05.10.22,06.03.25",
北海道,"旭川市,",河川改修計画,撮影,12500,23.1KM2,旭川開発建設部助言051130A0676,三和航測(株),"05.09.01,05.12.10",
北海道,"森町,",ダム計画,"撮影,写測図化","8000,,1000","16.1KM2,5.0KM2",北海道渡島支庁助言050419A0016,ロイヤル測量設計(株),"05.04.14,05.07.30",
北海道,"岩見沢市,",農道台帳作成,"撮影,写測図化","8000,,1000","48.0KM2,1.7KM2",岩見沢土地改良区助言050520A0079,ロイヤル測量設計(株),"05.04.13,05.07.30",
北海道,"北竜町,",農道台帳,"撮影,写測図化","8000,,1000","18.0KM2,0.4KM2",北海道北竜町助言050527A0118,ロイヤル測量設計(株),"05.04.20,05.07.30",
北海道,"釧路市,",都市計画,"撮影,撮影,写測修正,写測修正","12500,,30000,,2500,,10000","88.4KM2,700.8KM2,88.4KM2,133.5KM2",北海道釧路市助言050621A0285,東邦コンサルタント(株),"05.06.01,06.03.10",640
北海道,"東神楽町,",都市計画,"撮影,写測図化","12500,,2500","49.2KM2,3.0KM2",北海道東神楽町助言050528A0134,朝日航洋(株),"05.04.30,05.10.29",351
北海道,"中札内村,",都市基本図作成,"撮影,写測図化","12500,,2500","18.0KM2,2.7KM2",北海道中札内村助言050624A0315,朝日航洋(株),"05.06.07,05.08.31",
北海道,"中標津町,",都市計画,"撮影,写測修正","12500,,2500","92.0KM2,48.0KM2",北海道中標津町助言050715A0389,朝日航洋(株),"05.04.28,05.08.31",967
北海道,"中富良野町,",農道台帳,"撮影,写測図化","8000,,1000","71.0KM2,4.6KM2",北海道上川支庁助言050809A0481,北海道土地改良事業団体連合会,"05.08.10,05.12.20",1333
北海道,"留萌市,",道路計画,カラー撮影,8000,27.2KM2,留萌開発建設部助言051108A0646,(株)八州,"05.10.25,05.12.13",
北海道,"鹿部町,",道路計画,"カラー撮影,写測図化","8000,,1000","15.4KM2,4.2KM2",函館開発建設部助言050513A0066,(株)パスコ,"05.05.15,05.09.01",
北海道,"旭川市,",開発計画現況平面図作成,"カラー撮影,写測図化","4000,,500","13.1KM2,1.7KM2",北海道旭川市助言050520A0087,(株)パスコ,"05.04.22,06.03.10",
北海道,"羅臼町,",都市計画,"カラー撮影,カラー撮影,写測図化,写測図化","8000,,12500,,1000,,2500","19.1KM2,198.3KM2,2.6KM2,54.7KM2",北海道羅臼町助言050604A0183,(株)パスコ,"05.06.01,06.03.15",437
北海道,"留萌市,",都市計画,"カラー撮影,写測修正","12500,,2500","145.5KM2,8.1KM2",北海道留萌市助言050604A0184,(株)パスコ,"05.05.20,07.06.30",438
北海道,"伊達市,虻田町,壮瞥町,",火山災害予想区域図,数値図化,5000,80.5KM2,北海道室蘭土木現業所助言051228A0693,北海航測(株),"05.11.15,06.03.20",2627
北海道,"阿寒町,釧路市,",道路計画(阿寒町・釧路市間),"空三,写測図化","7000,,1000","41M,8.6KM2",日本道路公団札幌建設局帯広工事事務所助言050607A0221,国際航業(株),"05.06.07,05.09.25",
北海道,"網走市,女満別町,",道路計画,"空三,写測図化,写測修正","2500,,2500,,2500","13M,7.0KM2,6.5KM2",網走開発建設部助言050705A0368,(株)八州,"05.06.28,05.09.03",
北海道,"訓子府町,北見市,",道路計画(訓子府町・北見市間),"空三,写測図化","7000,,1000","22M,6.5KM2",日本道路公団札幌建設局帯広工事事務所助言050607A0220,アジア航測(株),"05.06.07,05.09.25",
北海道,"奥尻町,",基本図作成,"空三,写測図化","500,,500","9M,1.0KM2",北海道奥尻町助言060308A0713,(株)シン技術コンサル,"06.02.08,06.03.28",
北海道,"木古内町,上磯町,",広域農道整備事業計画,"空三,写測図化","5000,,5000","11M,14.9KM2",北海道渡島支庁助言050630A0299,北海航測(株),"05.06.25,05.07.30",
北海道,"豊富町,",道営草地整備改良事業,空三,2500,38M,北海道宗谷支庁助言050722A0413,北海航測(株),"05.07.01,05.09.30",
北海道,"下川町,",国営土地改良事業の調査計画,"空三,写測図化","5000,,5000","23M,32.7KM2",旭川開発建設部名寄農業開発事業所助言051108A0640,北海航測(株),"05.09.01,05.11.29",
北海道,"札幌市,",都市計画,空三,2500,479M,北海道札幌市助言051130A0675,"北海航測(株),(株)道測調査設計,ロイヤル測量設計(株)","05.12.01,06.03.31",
北海道,"網走市,",網走川河川改修計画平面図,"空三,写測図化","2500,,2500","7M,4.5KM2",網走開発建設部助言050715A0374,三和航測(株),"05.06.24,05.10.01",
北海道,"中札内村,",砂防計画,"空三,写測図化","2500,,2500","6M,5.9KM2",帯広開発建設部助言050715A0375,三和航測(株),"05.06.19,05.10.15",
北海道,"札幌市,恵庭市,長沼町,千歳市,",石狩川改修工事,"空三,写測図化","2500,,2500","38M,41.1KM2",石狩川開発建設部助言050827A0521,三和航測(株),"05.08.11,06.01.27",
北海道,"中標津町,音別町,弟子屈町,",河川計画,"空三,写測図化","2500,,2500","11M,19.3KM2",釧路開発建設部助言050728A0461,"東邦コンサルタント(株),日測技研(株)","05.07.16,06.03.02",
北海道,"旭川市,",旭山公園現況図,"空三,写測図化","2500,,2500","4M,3.7KM2",北海道旭川市助言050901A0526,ユニオンデーターシステム(株),"05.08.05,05.11.02",
北海道,"深川市,秩父別町,沼田町,幌加内町,江別市,",石狩川改修工事,"空三,写測図化","2500,,2500","39M,44.0KM2",石狩川開発建設部助言050621A0286,日測技研(株),"05.06.02,05.11.08",
北海道,"常呂町,",常呂川改修計画平面図,"空三,写測図化","2500,,2500","9M,9.6KM2",網走開発建設部助言050715A0373,日測技研(株),"05.06.24,05.10.21",
北海道,"新冠町,",道路計画,写測図化,2500,12.0KM2,室蘭開発建設部助言050630A0346,(株)八州,"05.06.16,05.09.28",
北海道,"幌延町,豊富町,",道路計画,写測図化,1000,5.4KM2,留萌開発建設部助言051108A0645,"(株)八州,三和航測(株)","05.10.30,06.01.25",
北海道,"忠類村,大樹町,",道路計画,写測図化,2500,14.0KM2,帯広開発建設部助言060223A0711,(株)八州,"06.02.16,06.03.29",
北海道,"当別町,",道路計画(当別町),写測図化,1000,1.1KM2,札幌開発建設部助言050817A0496,(株)パスコ,"05.08.10,06.02.25",
北海道,"当別町,",ダム計画,写測図化,1000,3.8KM2,北海道札幌土木現業所助言050531A0167,(株)ズコーシャ,"05.05.17,05.09.10",
北海道,"当別町,",ダム計画,写測図化,1000,5.8KM2,北海道札幌土木現業所助言050531A0168,(株)シン技術コンサル,"05.05.17,05.09.10",
北海道,"上ノ国町,",道路計画,写測図化,2500,4.6KM2,函館開発建設部助言050728A0451,(株)シン技術コンサル,"05.07.26,05.10.08",
北海道,"標津町,白糠町,",道路計画,"写測図化,写測図化","1000,,1000","0.6KM2,0.5KM2",釧路開発建設部助言050817A0497,(株)シン技術コンサル,"05.08.05,05.12.20",
北海道,"初山別村,",土地改良(初山別地区),写測図化,5000,27.4KM2,留萌開発建設部助言050607A0206,北海航測(株),"05.06.07,05.10.04",
北海道,"浜中町,",土地改良,写測図化,5000,78.0KM2,釧路開発建設部助言050722A0410,北海航測(株),"05.07.05,05.11.10",1073
北海道,"帯広市,中札内村,",国営かんがい排水事業,写測図化,5000,38.5KM2,帯広開発建設部助言050728A0432,北海航測(株),"05.07.01,05.09.10",
北海道,"北見市,",国営農地再編パイロット事業,写測図化,2500,13.5KM2,網走開発建設部助言050728A0450,北海航測(株),"05.07.01,06.01.20",
北海道,"知内町,木古内町,",広域農道整備事業計画,写測図化,5000,11.7KM2,北海道渡島支庁助言051115A0661,北海航測(株),"05.10.14,06.02.28",
北海道,"静内町,",広域農道整備事業計画,写測図化,2500,3.7KM2,北海道日高支庁助言051119A0664,北海航測(株),"05.11.22,05.11.30",
北海道,"雄武町,",国営農地再編パイロット事業,写測図化,5000,22.4KM2,網走開発建設部助言051228A0695,北海航測(株),"05.10.04,06.02.25",
北海道,"当別町,",ダム計画,写測図化,1000,6.1KM2,北海道札幌土木現業所助言050531A0169,和光技研(株),"05.05.17,05.09.10",
北海道,"苫小牧市,",河川計画,写測図化,2500,2.8KM2,石狩川開発建設部助言050419A0015,三和航測(株),"05.04.20,05.05.31",
北海道,"留辺蘂町,",道路計画,写測図化,2500,5.5KM2,網走開発建設部助言051102A0626,三和航測(株),"05.09.17,06.01.14",
北海道,"鶴居村,",河川管理,写測図化,2500,9.4KM2,釧路開発建設部助言051220A0689,東邦コンサルタント(株),"05.12.10,06.03.29",
北海道,"遠別町,",土地改良(遠別地区),写測図化,5000,65.7KM2,留萌開発建設部助言050607A0207,朝日航洋(株),"05.06.07,05.10.28",
北海道,"大野町,森町,八雲町,厚沢部町,",鉄道計画,写測修正,10000,130.0KM2,日本鉄道建設公団札幌工事事務所助言051228A0692,東武計画(株),"05.11.12,06.02.09",2626
北海道,"今金町,",道路計画,写測修正,2500,4.2KM2,函館開発建設部助言050728A0452,国際航業(株),"05.07.26,05.10.08",
北海道,"石狩町,",都市計画,写測修正,2500,94.3KM2,北海道石狩町助言050705A0370,(株)パスコ,"05.06.14,05.10.11",879
北海道,"上磯町,木古内町,知内町,福島町,",鉄道計画,写測修正,10000,215.0KM2,日本鉄道建設公団札幌工事事務所助言060121A0703,(株)パスコ,"05.12.18,06.03.27",2766
北海道,"長万部町,黒松内町,蘭越町,ニセコ町,倶知安町,",鉄道計画,写測修正,10000,260.0KM2,日本鉄道建設公団札幌工事事務所助言060121A0702,アジア航測(株),"05.12.18,06.03.27",2765
北海道,"苫小牧市,",用途地域変更資料作成,写測修正,2500,11.0KM2,北海道苫小牧市助言051207A0679,(株)シン技術コンサル,"05.12.06,06.03.15",
北海道,"南富良野町,",河川改修計画,写測修正,2500,10.7KM2,旭川開発建設部助言050826A0519,三和航測(株),"05.06.30,05.12.10",
北海道,"大野町,",鉄道計画,写測修正,10000,140.0KM2,日本鉄道建設公団札幌工事事務所助言051228A0691,朝日航洋(株),"05.11.12,06.01.30",2625
北海道,"札幌市,名寄市,網走市,美唄市,小樽市,芦別市,旭川市,士別市,帯広市,根室市,岩見沢市,",郵便地図調製,"編集,編集","5000,,50000","302.1KM2,11596.1KM2",北海道郵政局助言050412A0010,直営,"05.05.10,06.03.31",
青森県,"五所川原市,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","2point,4point,0.1KM2,1.5km,0.1KM2",青森県五所川原市助言051214B0248,(株)中庭測量コンサルタント,"05.11.19,06.03.25",
青森県,"八戸市,",港湾計画,"基準点,基準点,水準,平板","2級,,4級,,3級,,500","2point,0.1KM2,1.0km,0.1KM2",青森県八戸港管理事務所助言051214B0250,(株)コサカ技研,"05.12.10,06.01.31",
青森県,"青森市,",土地区画整理,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","2point,3point,0.2KM2,0.2KM2",青森市三好土地区画整理準備組合助言051015B0171,佐藤技術(株),"05.10.10,05.12.10",
青森県,"青森市,",土地区画整理,"基準点,基準点,水準","2級,,3級,,3級","3point,13point,5.0km",青森市大野第一土地区画整理準備組合助言051119B0218,(株)みちのく計画,"05.11.15,06.05.31",
青森県,"新郷村,",道路台帳,"基準点,基準点,平板","3級,,4級,,500","3point,8point,0.1KM2",青森県新郷村助言050628B0047,(株)コサカ技研,"05.05.01,05.09.27",
青森県,"八戸市,",土地区画整理,"基準点,基準点,地上数値法","3級,,4級,,500","16point,0.7KM2,0.7KM2",八戸市類家南土地区画整理組合助言050610B0034,佐藤技術(株),"05.06.21,06.03.15",
青森県,"青森市,",道路台帳,"基準点,基準点,平板,平板","3級,,4級,,500,,1000","6point,686point,0.4KM2,0.7KM2",青森県青森市助言051207B0245,(株)測地設計,"05.12.09,06.02.28",
青森県,"青森市,",地盤変動調査,"水準,水準","1級,,2級","3.0km,10.0km",青森県助言050419B0002,東北測量(株),"05.05.10,05.06.10",45
青森県,"青森市,",地盤変動調査,"水準,水準","1級,,2級","40.0km,40.0km",青森県青森市助言050423B0005,東北測量(株),"05.05.25,05.06.24",62
青森県,"青森市,",地盤変動調査,水準,1級,10.4km,運輸省第二港湾建設局青森港工事事務所助言050427B0007,東北測量(株),"05.05.26,05.09.30",87
青森県,"八戸市,",地盤沈下調査,水準,1級,63.0km,青森県八戸市助言050929B0161,佐藤技術(株),"05.09.27,05.12.20",1813
青森県,"青森市,",工業団地現況図作成,"撮影,写測図化,基準点,基準点,水準","4000,,500,,2級,,3級,,3級","4.0KM2,2.0KM2,3point,3point,2point",地域振興整備公団助言050517B0019,東武計画(株),"05.05.11,05.08.26",
青森県,"青森市,",固定資産基本図作成,撮影,8000,326.0KM2,青森県青森市助言050805B0096,(株)パスコ,"05.06.29,06.03.31",1271
青森県,"弘前市,",下水道計画,"撮影,写測図化","4000,,500","45.0KM2,0.9KM2",青森県弘前市助言051006B0167,(株)パスコ,"05.09.22,06.03.25",
青森県,"弘前市,相馬村,西目屋村,",道路計画,"撮影,撮影,写測図化,写測図化","25000,,8000,,5000,,1000","100.6KM2,23.8KM2,29.1KM2,1.6KM2",津軽ダム工事事務所助言050921B0153,アジア航測(株),"05.08.02,06.03.25",
青森県,"十和田市,十和田湖町,七戸町,",森林調査,撮影,16000,391.0KM2,青森県助言050603B0027,東北測量(株),"05.05.18,05.10.31",409
青森県,"平舘村,蟹田町,今別町,",下水道計画,"撮影,写測図化","12500,,2500","62.9KM2,3.3KM2",青森県平館村助言050616B0036,東北測量(株),"05.05.26,05.08.25",
青森県,"碇ケ関村,",下水道計画,"撮影,写測図化","12500,,2500","9.9KM2,3.2KM2",青森県碇ケ関村助言050628B0044,東北測量(株),"05.06.10,05.08.07",
青森県,"岩木町,",道路計画,"撮影,写測図化,写測図化","8000,,2500,,1000","17.6KM2,3.5KM2,1.6KM2",青森県弘前土木事務所助言050628B0045,東北測量(株),"05.06.07,05.11.04",
青森県,"青森市,",遺跡調査,"撮影,写測図化","4000,,500","0.7KM2,0.2KM2",青森県青森市助言050819B0113,東北測量(株),"05.07.22,05.09.20",
青森県,"柏村,鶴田町,弘前市,",道路計画,"撮影,写測図化","8000,,2500","16.2KM2,11.1KM2",青森県弘前土木事務所助言050921B0155,東北測量(株),"05.09.07,06.02.03",
青森県,"野辺地町,横浜町,平内町,",都市計画,"撮影,写測図化,写測修正","12500,,2500,,2500","81.6KM2,31.4KM2,15.7KM2",青森県野辺地町助言051201B0230,東北測量(株),"05.09.17,06.03.25",2431
青森県,"六戸町,",下水道台帳,"撮影,写測図化","4000,,500","50.0KM2,0.4KM2",青森県六戸町助言051207B0243,(株)ハイマーテック,"05.10.15,06.03.25",2444
青森県,"五所川原市,柏村,森田村,木造町,鰺ヶ沢町,",道路計画,"撮影,写測図化","12500,,2500","115.0KM2,40.0KM2",青森工事事務所助言050719B0069,朝日航洋(株),"05.07.02,05.09.30",
青森県,"八戸市,",固定資産基本図作成,"カラー撮影,写測図化","5000,,500","123.0KM2,54.0KM2",青森県八戸市助言050831B0126,(株)パスコ,"05.08.07,09.03.20",1532
青森県,"黒石市,田舎館村,",下水道計画,"カラー撮影,写測図化","4000,,500","30.9KM2,0.6KM2",青森県黒石市助言051020B0182,(株)みちのく計画,"05.07.01,05.12.25",
青森県,"黒石市,",農道台帳,カラー撮影,8000,185.7KM2,青森県黒石市助言051207B0242,(株)みちのく計画,"05.11.12,05.12.20",2443
青森県,"五戸町,",都市計画,"空三,写測図化","12500,,2500","19M,4.1KM2",青森県五戸町助言050818B0111,(株)パスコ,"05.08.04,05.10.25",
青森県,"八戸市,南郷村,",上水道計画,"空三,写測図化","12500,,2500","15M,14.1KM2",八戸圏域水道企業団助言051102B0186,(株)パスコ,"05.10.08,06.03.10",
青森県,"市浦村,鶴田町,弘前市,碇ケ関村,板柳町,藤崎町,大鰐町,",岩木川流域の治水計画,"空三,写測図化,写測修正","12500,,2500,,2500","17M,11.8KM2,27.8KM2",青森工事事務所助言050812B0108,アジア航測(株),"05.07.14,06.01.25",
青森県,"岩木町,",道路計画,"空三,写測図化","8000,,1000","15M,1.5KM2",青森県弘前土木事務所助言051015B0170,東北測量(株),"05.09.30,05.11.19",
青森県,"三戸町,",道路計画,"空三,写測図化","12500,,2500","4M,2.0KM2",岩手工事事務所助言051216B0253,(株)千代田コンサルタント,"05.12.13,06.03.25",
青森県,"平賀町,",道路計画,写測図化,2500,2.0KM2,青森県弘前土木事務所助言051222B0258,国際航業(株),"05.12.10,06.03.20",
青森県,"西目屋村,",ダム貯水池周辺図作成,写測図化,2500,18.2KM2,津軽ダム工事事務所助言050901B0131,(株)パスコ,"05.07.31,06.01.14",
青森県,"鰺ヶ沢町,西目屋村,岩木町,",道路計画,写測図化,1000,1.0KM2,青森県弘前土木事務所助言051118B0209,アジア航測(株),"05.10.27,06.03.20",
青森県,"弘前市,",管内図作成,"写測修正,編集","5000,,5000","170.6KM2,102.8KM2",青森県弘前市助言050720B0074,(株)パスコ,"05.07.02,06.01.20",1018
青森県,"青森市,常盤村,鶴田町,木造町,",郵便地図作成,編集,25000,7972.0KM2,東北郵政局助言050419B0001,直営,"05.05.11,05.12.13",
岩手県,"一関市,胆沢町,",道路計画,"基準点,基準点","2級,,3級","8point,22point",岩手県一関土木事務所助言051006B0166,"第一航業(株),(株)パスコ,(株)復建技術コンサルタント","05.09.08,06.03.15",
岩手県,"一関市,胆沢町,",道路計画,"基準点,基準点","2級,,3級","13point,35point",岩手県水沢土木事務所助言050914B0145,"田端測量設計(株),日鉄鉱コンサルタント(株),(有)南部測量設計","05.06.04,05.10.01",
岩手県,"大船渡市,",土地区画整理,"基準点,基準点,基準点,水準,平板","2級,,3級,,4級,,3級,,500","4point,19point,381point,4.8km,0.8KM2",岩手県大船渡市助言060301B0288,(株)菊池技研コンサルタント,"06.02.01,06.08.31",
岩手県,"花巻市,",土地区画整理,"基準点,基準点,水準,平板","2級,,3級,,3級,,500","6point,15point,6.0km,0.6KM2",岩手県花巻市助言051102B0188,ランドブレイン(株),"05.10.01,05.12.20",
岩手県,"東和町,",河川管理,"基準点,基準点","3級,,4級","3point,39point",岩手工事事務所助言050831B0128,(株)三和技術コンサルタント,"05.08.26,05.11.30",
岩手県,"盛岡市,",土地区画整理,"基準点,基準点,水準,地上数値法","3級,,4級,,3級,,500","4point,0.1KM2,3.5km,0.1KM2",盛岡市黒石野土地区画整理組合助言050419B0003,佐藤技術(株),"05.04.15,05.12.25",
岩手県,"大船渡市,",土地区画整理,"基準点,地上数値法","4級,,500","0.2KM2,0.2KM2",諏訪前中井沢土地区画整理組合助言060221B0280,(株)パスコ,"06.01.17,06.03.31",
岩手県,"北上市,",土地開発,"撮影,写測図化,写測修正","4000,,500,,500","3.1KM2,0.4KM2,0.4KM2",北上地区広域土地開発公社助言050831B0123,東武計画(株),"05.08.11,05.10.31",
岩手県,"雫石町,",道路台帳,"撮影,写測修正","8000,,1000","14.0KM2,0.5KM2",岩手県雫石町助言050722B0077,国際航業(株),"05.06.25,05.12.05",
岩手県,"雫石町,",都市計画,"撮影,写測図化","12500,,2500","13.5KM2,10.5KM2",岩手県雫石町助言050908B0140,国際航業(株),"05.08.20,06.03.20",
岩手県,"湯田町,沢内村,",ほ場整備,"撮影,写測図化,水準","7000,,1000,,3級","3.2KM2,0.4KM2,18.7km",岩手県北上地方振興局助言051006B0168,国際航業(株),"05.09.20,06.01.28",
岩手県,"九戸村,",道路計画,"撮影,写測図化","12500,,2500","16.5KM2,5.0KM2",岩手県二戸土木事務所助言051102B0195,国際航業(株),"05.10.08,06.02.04",
岩手県,"釜石市,三陸町,",道路計画,"撮影,写測図化,編集","12500,,2500,,2500","95.7KM2,40.0KM2,5.1KM2",東北幹線道路調査事務所助言051118B0214,国際航業(株),"05.10.30,06.03.25",2315
岩手県,"水沢市,",都市計画,"撮影,写測修正","12500,,2500","40.0KM2,10.9KM2",岩手県水沢市助言051119B0222,国際航業(株),"05.11.04,06.03.10",2323
岩手県,"水沢市,",総合計画,撮影,4000,1.4KM2,岩手県水沢市助言060221B0281,国際航業(株),"06.01.19,06.03.25",
岩手県,"石鳥谷町,花巻市,紫波町,",都市計画,"撮影,写測図化","12500,,2500","45.0KM2,20.0KM2",岩手県石鳥谷町助言050906B0137,(株)パスコ,"05.08.12,06.03.15",1599
岩手県,"二戸市,",都市計画,"撮影,写測図化","12500,,2500","113.0KM2,10.0KM2",岩手県二戸市助言050929B0158,(株)パスコ,"05.09.14,06.03.10",1810
岩手県,"岩手町,",都市計画,"撮影,写測図化,写測修正","12500,,2500,,2500","109.1KM2,9.9KM2,15.1KM2",岩手県岩手町助言050701B0056,アジア航測(株),"05.05.24,05.08.04",801
岩手県,"盛岡市,",ダム計画,"撮影,写測図化,写測図化","8000,,1000,,2000","95.0KM2,2.6KM2,20.3KM2",岩手県梁川ダム建設事務所助言050812B0105,アジア航測(株),"05.07.08,05.11.04",1443
岩手県,"盛岡市,雫石町,",都市計画,"撮影,写測図化,写測修正","12500,,2500,,2500","87.9KM2,28.3KM2,4.7KM2",岩手県盛岡市助言051105B0206,アジア航測(株),"05.11.01,06.03.31",2197
岩手県,"花泉町,",農業基盤整備,"撮影,写測図化","8000,,1000","14.4KM2,3.4KM2",宮城県石越町助言051119B0217,アジア航測(株),"05.11.12,06.03.25",
岩手県,"大船渡市,遠野市,釜石市,陸前高田市,住田町,三陸町,",森林計画,撮影,16000,1163.0KM2,岩手県助言050511B0013,(株)中庭測量コンサルタント,"05.04.30,05.11.30",127
岩手県,"平泉町,",下水道台帳,"撮影,写測図化","4000,,500","5.0KM2,0.3KM2",岩手県平泉町助言060111B0264,第一航業(株),"05.12.20,06.03.28",
岩手県,"雫石町,",道路計画,"撮影,写測修正,編集","30000,,10000,,10000","95.2KM2,46.9KM2,57.7KM2",秋田工事事務所助言050802B0093,朝日航洋(株),"05.07.17,06.01.25",1247
岩手県,"大東町,東山町,",下水道計画,"撮影,写測図化","10000,,2500","14.9KM2,3.8KM2",岩手県大東町助言050812B0106,朝日航洋(株),"05.06.25,05.09.20",
岩手県,"大野村,",下水道計画,"撮影,写測図化","10000,,2500","28.1KM2,5.0KM2",岩手県大野村助言050901B0133,朝日航洋(株),"05.07.02,05.09.30",
岩手県,"遠野市,",ほ場整備,"撮影,写測図化","8000,,1000","8.2KM2,1.2KM2",岩手県遠野市助言051201B0229,朝日航洋(株),"05.10.25,06.03.15",
岩手県,"盛岡市,矢巾町,紫波町,石鳥谷町,花巻市,北上市,金ケ崎町,水沢市,江刺市,前沢町,一関市,平泉町,雫石町,松尾村,",河川計画,"カラー撮影,写測図化,写測図化,写測図化,写測修正","12500,,2500,,1000,,500,,2500","597.0KM2,7.9KM2,5.4KM2,0.2KM2,75.1KM2",岩手工事事務所助言050906B0135,第一航業(株),"05.08.30,06.03.31",
岩手県,"三陸町,大船渡市,",固定資産調査,カラー撮影,8000,238.7KM2,岩手県三陸町助言050819B0115,朝日航洋(株),"05.05.12,06.03.20",1453
岩手県,"花巻市,",固定資産評価,"カラー撮影,カラー撮影","5000,,8000","60.8KM2,33.9KM2",岩手県花巻市助言051207B0244,朝日航洋(株),"05.10.15,06.03.31",2445
岩手県,"北上市,",道路計画,"空三,写測図化","7000,,1000","10M,2.6KM2",日本道路公団仙台建設局北上工事事務所助言050708B0061,東武計画(株),"05.06.17,05.10.14",
岩手県,"種市町,",道路計画,"空三,写測図化","12500,,2500","14M,19.5KM2",三陸国道工事事務所助言050616B0035,国際航業(株),"05.06.02,05.10.25",
岩手県,"二戸市,",道路計画,"空三,写測図化","12500,,2500","4M,2.0KM2",岩手工事事務所助言051216B0253,(株)千代田コンサルタント,"05.12.13,06.03.25",
