都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
愛知県,"幸田町,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","15point,38point,212point,1.5KM2",愛知県岡崎農地開発事務所助言071013E0201,愛知県土地改良事業団体連合会,"07.11.01,08.02.28",
愛知県,"額田町,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","2point,3point,9point,0.1KM2",愛知県岡崎農地開発事務所助言071030E0227,愛知県土地改良事業団体連合会,"07.11.01,08.02.28",
愛知県,"美和町,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","4point,12point,66point,0.5KM2",愛知県海部農地開発事務所助言080118E0326,愛知県土地改良事業団体連合会,"08.01.20,08.03.25",
愛知県,"美和町,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","5point,8point,38point,0.3KM2",愛知県海部農地開発事務所助言080118E0327,愛知県土地改良事業団体連合会,"08.01.20,08.03.25",
愛知県,"新城市,",工業団地造成計画,"基準点,平板","3級,,500","5point,0.1KM2",愛知県新城市助言070615E0058,中央コンサルタンツ(株),"07.06.05,07.12.11",
愛知県,"弥富町,",土地区画整理,"基準点,基準点","3級,,4級","3point,48point",弥富平島東土地区画整理組合助言071026E0221,中央コンサルタンツ(株),"07.10.20,07.12.26",
愛知県,"幸田町,",土地区画整理,"基準点,平板","3級,,500","5point,0.1KM2",愛知県幸田町助言070704E0072,早川都市計画(株),"07.06.30,08.03.20",
愛知県,"豊田市,",土地区画整理,"基準点,平板","3級,,500","3point,0.1KM2",愛知県豊田市助言080325E0381,(株)ミチモトコンサルタント,"08.01.08,08.04.25",
愛知県,"額田町,音羽町,",道路計画,基準点,4級,0.2KM2,日本道路公団名古屋建設局名古屋工事事務所助言071226E0310,大東測量設計(株),"08.01.08,08.03.31",
愛知県,"新城市,",道路計画,基準点,4級,0.1KM2,日本道路公団名古屋建設局名古屋工事事務所助言071226E0311,中央復建コンサルタンツ(株),"08.01.08,08.03.31",
愛知県,"小牧市,",道路台帳,平板・修正,500,0.8KM2,愛知県小牧市助言071219E0293,アジア航測(株),"07.09.29,08.03.11",
愛知県,"碧南市,",道路台帳,平板・修正,500,0.1KM2,愛知県碧南市助言080209E0343,アジア航測(株),"08.01.24,08.03.25",
愛知県,"豊川市,",道路台帳,平板・修正,1000,0.9KM2,愛知県豊川市助言070810E0119,アジア航測(株),"07.06.27,08.03.27",
愛知県,"犬山市,",道路台帳,平板・修正,1000,0.4KM2,愛知県犬山市助言071107E0247,アジア航測(株),"07.10.01,07.12.10",
愛知県,"安城市,",道路台帳,平板・修正,1000,1.3KM2,愛知県安城市助言071115E0252,アジア航測(株),"07.10.06,08.03.19",
愛知県,"新城市,",道路台帳,平板・修正,1000,0.7KM2,愛知県新城市助言071204E0283,アジア航測(株),"07.11.10,08.03.25",
愛知県,"知多市,",道路台帳,平板・修正,1000,0.4KM2,愛知県知多市助言071207E0290,アジア航測(株),"07.11.16,08.03.22",
愛知県,"江南市,",道路台帳,平板・修正,1000,1.0KM2,愛知県江南市助言080129E0334,アジア航測(株),"07.11.27,08.02.28",
愛知県,"甚目寺町,",道路台帳,平板・修正,1000,0.2KM2,愛知県甚目寺町助言080220E0348,アジア航測(株),"08.01.22,08.03.25",
愛知県,"下山村,",道路台帳,平板・修正,1000,0.1KM2,愛知県下山村助言080220E0349,アジア航測(株),"08.02.06,08.03.28",
愛知県,"日進市,",土地区画整理,"撮影,写測図化","4000,,500","2.9KM2,0.8KM2",愛知県日進市助言071013E0195,(株)オオバ,"07.08.29,08.03.15",
愛知県,"御津町,",固定資産評価資料,"撮影,写測修正,写測修正","5000,,1000,,2500","18.9KM2,0.1KM2,0.1KM2",愛知県御津町助言071013E0185,朝日航洋(株),"07.09.01,08.03.31",1884
愛知県,"岡崎市,",固定資産評価資料,"撮影,写真図","6000,,1000","227.0KM2,227.0KM2",愛知県岡崎市助言071129E0274,アジア航測(株),"07.12.01,07.12.31",2484
愛知県,"東栄町,",総合計画,撮影,8000,123.4KM2,愛知県東栄町助言071013E0189,国際航業(株),"07.10.11,08.03.20",1888
愛知県,"下山村,",固定資産評価資料,"撮影,写測図化","8000,,1000","114.2KM2,114.2KM2",愛知県下山村助言070523E0023,(株)パスコ,"07.04.14,08.03.19",248
愛知県,"弥富町,",道路管理,"撮影,写測図化","8000,,1000","12.9KM2,2.6KM2",愛知国道工事事務所助言070524E0026,中日本航空(株),"07.05.17,07.09.20",
愛知県,"豊田市,",河川台帳,"撮影,写測図化","8000,,1000","10.4KM2,0.7KM2",愛知県豊田土木事務所助言080318E0367,中日本航空(株),"08.03.05,08.03.28",
愛知県,"日進市,",都市計画,"撮影,写測図化","10000,,2500","34.9KM2,34.9KM2",愛知県日進市助言070523E0024,(株)パスコ,"07.05.17,08.03.25",249
愛知県,"豊田市,",都市計画,"撮影,数値図化","10000,,2500","290.1KM2,290.1KM2",愛知県豊田市助言070628E0068,(株)パスコ,"07.06.09,08.03.22",683
愛知県,"田原町,",都市計画,"撮影,写測修正","10000,,2500","80.7KM2,80.7KM2",愛知県田原町助言070728E0111,(株)パスコ,"07.06.23,08.03.30",1079
愛知県,"豊川市,",都市計画,"撮影,写測修正","10000,,2500","65.4KM2,65.4KM2",愛知県豊川市助言070728E0107,アジア航測(株),"07.07.25,08.03.25",1075
愛知県,"稲沢市,",都市計画,"撮影,写測図化","12500,,2500","48.4KM2,48.4KM2",愛知県稲沢市助言070705E0078,国際航業(株),"07.07.03,08.12.10",746
愛知県,"春日町,",都市計画,"撮影,写測図化","12500,,2500","4.0KM2,4.0KM2",愛知県春日町助言070626E0061,(株)パスコ,"07.06.01,08.02.29",
愛知県,"瀬戸市,",都市計画,"撮影,写測修正","12500,,2500","111.6KM2,111.6KM2",愛知県瀬戸市助言070605E0039,アジア航測(株),"07.05.18,08.02.28",420
愛知県,"岡崎市,碧南市,豊田市,安城市,西尾市,",河川管理,"撮影,空三","12500,,12500","166.0KM2,50M",豊橋工事事務所助言080306E0356,アジア航測(株),"08.02.28,08.03.28",
愛知県,"扶桑町,",都市計画,"撮影,写測修正","12500,,2500","11.2KM2,10.3KM2",愛知県扶桑町助言070530E0031,中央コンサルタンツ(株),"07.05.20,07.12.07",
愛知県,"名古屋市,",都市計画,"撮影,写測修正","12500,,2500","326.4KM2,326.4KM2",愛知県名古屋市助言070713E0089,"朝日航洋(株),国際航業(株)","07.07.21,09.03.31",881
愛知県,"春日井市,",道路計画,カラー撮影,4000,14.7KM2,多治見工事事務所助言080325E0377,中日本航空(株),"08.03.05,08.03.25",
愛知県,"幡豆町,",工業団地造成計画,"カラー撮影,数値図化","8000,,1000","19.7KM2,5.5KM2",愛知県企業庁助言071219E0299,国際航業(株),"07.12.15,08.04.28",2739
愛知県,"額田町,",都市計画,カラー撮影,10000,160.3KM2,愛知県額田町助言071013E0197,中日本航空測量(株),"07.09.22,08.02.29",1896
愛知県,"西枇杷島町,",都市計画,"カラー撮影,写測図化","10000,,2500","3.4KM2,3.4KM2",愛知県西枇杷島町助言070608E0047,玉野総合コンサルタント(株),"07.05.30,08.03.15",
愛知県,"師勝町,",都市計画,"カラー撮影,写測修正","10000,,2500","8.4KM2,8.4KM2",愛知県師勝町助言070713E0093,玉野総合コンサルタント(株),"07.07.04,08.02.29",
愛知県,"西春町,",都市計画,"カラー撮影,写測修正","10000,,2500","10.0KM2,10.0KM2",愛知県西春町助言070713E0086,玉野総合コンサルタント(株),"07.06.22,08.02.27",
愛知県,"豊山町,",都市計画,"カラー撮影,写測修正","10000,,2500","6.2KM2,6.2KM2",愛知県豊山町助言070808E0118,玉野総合コンサルタント(株),"07.07.07,08.02.29",
愛知県,"赤羽根町,渥美町,南知多町,",総合計画,"カラー撮影,写真図,編集","10000,,10000,,20000","326.0KM2,326.0KM2,326.0KM2",愛知県豊橋土木事務所助言080109E0321,玉野総合コンサルタント(株),"07.12.15,08.03.30",2850
愛知県,"平和町,",都市計画,"カラー撮影,写測修正","12500,,2500","8.8KM2,8.8KM2",愛知県平和町助言070704E0071,(株)ケーイーエヌ,"07.06.15,08.01.31",
愛知県,"名古屋市,",道路台帳,数値図化,500,0.7KM2,愛知県名古屋市助言070821E0135,"新晃測量設計(株),(株)旭調査設計事務所,(株)飯沼コンサルタント,(株)新日","07.08.18,08.01.31",
愛知県,"名古屋市,",都市計画,写測図化,500,1.3KM2,愛知県名古屋土木事務所助言070530E0034,国際航業(株),"07.05.29,07.07.17",361
愛知県,"名古屋市,",都市計画,写測図化,500,0.2KM2,愛知県名古屋土木事務所助言080219E0344,国際航業(株),"08.02.05,08.03.20",3150
愛知県,"蒲郡市,",上水道計画,写測図化,500,0.7KM2,愛知県蒲郡市助言070530E0032,アジア航測(株),"07.05.20,07.11.30",359
愛知県,"名古屋市,",港湾整備計画,写測図化,500,0.9KM2,名古屋港管理組合助言070728E0108,愛知玉野情報システム(株),"07.08.01,07.12.15",1076
愛知県,"名古屋市,",港湾整備計画,写測図化,500,2.2KM2,愛知県名古屋市助言070808E0117,"愛知玉野情報システム(株),(株)パスコ","07.08.10,07.12.11",1245
愛知県,"津島市,十四山村,弥富町,佐屋町,佐織町,",道路計画,写測図化,1000,9.4KM2,東海幹線道路調査事務所助言071013E0198,アジア航測(株),"07.09.29,07.12.15",1897
愛知県,"常滑市,",道路管理,"写測図化,写測修正","1000,,1000","0.9KM2,0.4KM2",愛知県半田土木事務所助言070612E0049,中日本航空(株),"07.05.18,07.10.14",
愛知県,"東海市,大府市,",道路計画,写測図化,1000,0.6KM2,愛知県半田土木事務所助言070818E0126,中日本航空(株),"07.07.20,07.11.16",
愛知県,"名古屋市,",河川管理,"写測図化,写測修正","1000,,1000","1.1KM2,3.7KM2",庄内川工事事務所助言071006E0172,中日本航空(株),"07.08.26,07.12.20",
愛知県,"名古屋市,豊山町,師勝町,",河川管理,写測図化,1000,0.3KM2,愛知県河川工事事務所助言071019E0214,(株)協同コンサルタント,"07.10.16,08.02.05",
愛知県,"設楽町,",ダム計画,写測図化,2500,13.4KM2,愛知県助言070706E0083,アジア航測(株),"07.07.10,07.12.20",784
愛知県,"立田村,八開村,",木曽川下流工事事務所管内地図,写測図化,2500,47.5KM2,木曽川下流工事事務所助言070920E0161,アジア航測(株),"07.08.26,08.01.22",
愛知県,"設楽町,津具村,稲武町,",農道計画,写測図化,2500,14.2KM2,愛知県豊橋農地開発事務所助言080306E0364,アジア航測(株),"08.02.27,08.03.30",
愛知県,"弥富町,",都市計画,写測図化,2500,36.5KM2,愛知県弥富町助言071006E0177,中央コンサルタンツ(株),"07.10.01,08.03.20",1843
愛知県,"東栄町,豊根村,津具村,",農道計画,写測図化,2500,9.4KM2,愛知県豊橋農地開発事務所助言080318E0366,朝日航洋(株),"08.02.24,08.03.30",
愛知県,"一宮市,",都市計画,写測修正,2500,82.4KM2,愛知県一宮市助言070704E0074,アジア航測(株),"07.06.30,08.02.29",760
愛知県,"甚目寺町,",都市計画,写測修正,2500,9.3KM2,愛知県甚目寺町助言071108E0250,アジア航測(株),"07.10.17,08.03.14",
愛知県,"名古屋市,豊橋市,瀬戸市,豊明市,",郵便地図調整,"編集,編集,編集","5000,,10000,,25000","171.9KM2,514.5KM2,2427.6KM2",東海郵政局助言070608E0042,"東海郵政局,成果***審査***","07.06.19,08.03.15",
愛知県,"名古屋市,",道路台帳,地上数値法,500,0.7KM2,愛知県名古屋市助言071013E0196,"(株)大星測量設計,(株)司設計事務所,太栄コンサルタンツ(株),三企測量設計(株),石田技術コンサルタンツ","07.10.23,08.02.29",
愛知県,"名古屋市,",道路台帳,地上数値法,500,0.8KM2,愛知県名古屋市助言070911E0147,"関谷測量設計(株),(株)朝日設計事務所,柴山コンサルタント(株),(株)オオバ,(株)日進サーベー","07.09.14,08.02.29",
三重県,"大台町,勢和村,大宮町,紀勢町,大内山村,",道路計画,"基準点,基準点,水準,水準","1級,,2級,,2級,,3級","8point,30point,10.9km,13.1km",日本道路公団名古屋建設局松阪工事事務所助言070713E0087,(株)パスコ,"07.06.15,07.10.12",
三重県,"四日市市,",道路計画,基準点,2級,7point,日本道路公団名古屋管理局桑名管理事務所助言071108E0249,玉野総合コンサルタント(株),"07.11.06,08.03.18",
三重県,"桑名市,",道路管理,"基準点,平板","2級,,500","4point,0.1KM2",日本道路公団名古屋管理局桑名管理事務所助言071006E0176,大日コンサルタント(株),"07.10.01,08.02.28",
三重県,"伊勢市,",土地区画整理,"基準点,基準点,基準点","2級,,3級,,4級","3point,5point,20point",勢田・桜木土地区画整理組合設立準備委員会助言070628E0065,三興設計(株),"07.07.01,07.07.30",
三重県,"桑名市,",土地改良,"基準点,基準点,基準点,平板","2級,,3級,,4級,,500","2point,12point,30point,0.2KM2",三重県桑名市助言080129E0339,(有)川崎測量,"08.01.22,08.02.29",
三重県,"白山町,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県白山町助言070414E0005,三重県土地改良事業団体連合会,"07.04.05,07.04.21",
三重県,"松阪市,",ほ場整備,"基準点,平板","2級,,500","2point,1.1KM2",三重県伊勢農林水産事務所助言070427E0011,三重県土地改良事業団体連合会,"07.05.01,07.11.20",
三重県,"関町,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県関町助言070901E0140,三重県土地改良事業団体連合会,"07.07.10,07.10.09",
三重県,"松阪市,",土地改良,"基準点,平板","2級,,500","4point,0.9KM2",三重県松阪農林事務所助言071006E0178,三重県土地改良事業団体連合会,"07.10.02,08.03.15",
三重県,"松阪市,",土地改良,"基準点,平板","2級,,500","3point,0.6KM2",三重県松阪農林事務所助言071006E0179,三重県土地改良事業団体連合会,"07.10.02,08.03.15",
三重県,"勢和村,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県松阪農林事務所助言071006E0180,三重県土地改良事業団体連合会,"07.10.02,08.03.08",
三重県,"勢和村,",土地改良,"基準点,平板","2級,,500","1point,0.1KM2",三重県松阪農林事務所助言071006E0181,三重県土地改良事業団体連合会,"07.10.02,08.03.08",
三重県,"美杉村,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県津農林水産事務所助言071013E0204,三重県土地改良事業団体連合会,"07.10.02,08.03.15",
三重県,"河芸町,",土地改良,"基準点,平板","2級,,500","3point,0.4KM2",三重県津農林水産事務所助言071013E0205,三重県土地改良事業団体連合会,"07.10.02,08.03.15",
三重県,"松阪市,",土地改良,"基準点,平板","2級,,500","2point,0.3KM2",三重県松阪市助言071013E0192,三重県土地改良事業団体連合会,"07.10.09,08.01.10",
三重県,"上野市,",土地改良,"基準点,平板","2級,,500","3point,0.5KM2",三重県伊賀県民局上野農林事務所助言071107E0242,三重県土地改良事業団体連合会,"07.11.01,08.03.10",
三重県,"上野市,",土地改良,"基準点,平板","2級,,500","3point,0.4KM2",三重県伊賀県民局上野農林事務所助言071107E0243,三重県土地改良事業団体連合会,"07.11.01,08.03.10",
三重県,"阿児町,",土地改良,"基準点,平板","2級,,500","2point,0.1KM2",三重県阿児町助言071128E0267,三重県土地改良事業団体連合会,"07.11.20,08.02.29",
三重県,"磯部町,",ほ場整備,"基準点,平板","2級,,500","2point,0.3KM2",三重県伊勢農林水産事務所助言071219E0294,三重県土地改良事業団体連合会,"07.11.02,08.03.22",
三重県,"津市,",土地改良,"基準点,平板","2級,,500","2point,0.3KM2",川北土地改良区助言080306E0362,三重県土地改良事業団体連合会,"07.12.20,08.03.21",
三重県,"度会町,",ほ場整備,"基準点,平板,地上数値法","2級,,500,,1000","4point,0.2KM2,0.2KM2",三重県伊勢農林水産事務所助言080325E0370,三重県土地改良事業団体連合会,"08.02.01,08.03.31",
三重県,"度会町,",ほ場整備,"基準点,平板,地上数値法","2級,,500,,1000","4point,0.2KM2,0.2KM2",三重県伊勢農林水産事務所助言080325E0371,三重県土地改良事業団体連合会,"08.02.01,08.03.31",
三重県,"度会町,",ほ場整備,"基準点,平板,地上数値法","2級,,500,,1000","3point,0.3KM2,0.3KM2",三重県伊勢農林水産事務所助言080325E0372,三重県土地改良事業団体連合会,"08.02.01,08.03.31",
三重県,"伊勢市,",ほ場整備,"基準点,平板,地上数値法","2級,,250,,1000","1point,0.2KM2,0.2KM2",三重県伊勢農林水産事務所助言080325E0373,三重県土地改良事業団体連合会,"08.02.01,08.03.31",
三重県,"御浜町,",ほ場整備,"基準点,平板","2級,,500","2point,0.1KM2",三重県紀南県民局熊野農林事務所助言080329E0384,三重県土地改良事業団体連合会,"07.09.26,08.04.28",
三重県,"紀宝町,",ほ場整備,"基準点,平板","2級,,500","1point,0.1KM2",三重県紀南県民局熊野農林事務所助言080329E0385,三重県土地改良事業団体連合会,"07.12.01,08.04.28",
三重県,"多度町,",地盤変動調査,水準,1級,88.0km,木曽川下流工事事務所助言071023E0218,(株)シック,"07.09.30,08.03.20",2100*
三重県,"四日市市,桑名市,鈴鹿市,長島町,木曽岬町,楠町,朝日町,川越町,",地盤変動調査,水準,1級,122.0km,三重県助言071013E0193,三重測量(株),"07.10.15,08.03.15",1892
三重県,"桑名市,多度町,長島町,木曽岬町,",地盤変動調査,水準,1級,102.4km,木曽川下流工事事務所助言071023E0217,(株)新日,"07.09.30,08.03.20",2099*
三重県,"四日市市,",道路台帳,平板・修正,1000,22.9KM2,三重県四日市市助言070612E0048,(株)パスコ,"07.05.09,07.12.25",
三重県,"関町,",道路台帳,平板・修正,1000,0.3KM2,三重県関町助言071115E0251,アジア航測(株),"07.10.20,07.12.20",
三重県,"尾鷲市,",道路台帳,平板・修正,1000,0.1KM2,三重県尾鷲市助言080129E0336,アジア航測(株),"07.12.22,08.03.11",
三重県,"亀山市,",公園整備計画,"撮影,写測図化","4000,,500","1.4KM2,0.4KM2",三重県亀山市助言071013E0188,(株)パスコ,"07.08.29,08.01.20",
三重県,"南勢町,",農地開発,"撮影,写測図化","4000,,500","1.5KM2,0.1KM2",三重県南勢町助言071116E0258,三重県土地改良事業団体連合会,"07.11.01,07.12.20",
三重県,"桑名市,",下水道台帳,"撮影,写測図化","5000,,500","2.1KM2,0.4KM2",三重県桑名市助言070911E0152,中央コンサルタンツ(株),"07.09.10,08.03.25",
三重県,"久居市,",農道台帳,"撮影,写測図化","8000,,1000","18.7KM2,0.9KM2",三重県津農林水産事務所助言071106E0232,(株)ジェクト,"07.09.19,08.02.29",
三重県,"鈴鹿市,",農道台帳,"撮影,写測図化","8000,,1000","0.2KM2,0.2KM2",三重県北勢県民局四日市農林事務所助言080123E0332,(株)ジェクト,"07.12.04,08.02.29",
三重県,"長島町,",道路管理,"撮影,写測図化","8000,,1000","12.9KM2,2.6KM2",愛知国道工事事務所助言070524E0026,中日本航空(株),"07.05.17,07.09.20",
三重県,"伊勢市,鳥羽市,",道路計画,"撮影,写測図化","8000,,1000","9.5KM2,2.1KM2",三重県志摩土木事務所助言070912E0154,中日本航空(株),"07.08.23,07.11.30",
三重県,"上野市,",農道台帳,"撮影,写測図化","8000,,1000","8.0KM2,0.3KM2",三重県伊賀県民局上野農林事務所助言071030E0223,中日本航空(株),"07.09.29,08.01.31",
三重県,"紀勢町,大内山村,紀伊長島町,",道路計画,"撮影,写測図化","8000,,1000","9.9KM2,3.2KM2",三重県土木部助言071207E0286,中日本航空(株),"07.11.10,08.03.20",
三重県,"木曽岬町,",農道台帳,"撮影,写測図化","8000,,1000","6.8KM2,0.2KM2",三重県木曽岬町助言071220E0305,中日本航空(株),"07.12.01,08.02.19",
三重県,"河芸町,",農道台帳,"撮影,写測図化","8000,,1000","14.2KM2,0.6KM2",三重県津地方県民局津農林水産事務所助言071221E0306,中日本航空(株),"07.11.30,08.02.29",
三重県,"美杉村,",道路計画,"撮影,写測図化","8000,,1000","12.3KM2,1.6KM2",三重県久居土木事務所助言071227E0319,中日本航空(株),"07.12.01,08.02.29",
三重県,"美里村,",ダム計画,"撮影,写測図化","8000,,1000","4.0KM2,2.0KM2",三重県津土木事務所助言080306E0353,中日本航空(株),"07.10.27,08.03.23",
三重県,"河芸町,",農道台帳,"撮影,写測図化","8000,,1000","11.2KM2,0.2KM2",三重県河芸町助言080325E0379,(財)三重県建設技術センター,"08.03.21,08.04.26",3342
三重県,"鳥羽市,二見町,",道路計画,"撮影,写測図化","10000,,1000","204.2KM2,5.1KM2",三重県企画振興部交通政策課助言080219E0346,中日本航空(株),"08.01.29,08.03.29",3152
三重県,"桑名市,",都市計画,"撮影,写測図化","12500,,2500","57.4KM2,57.4KM2",三重県桑名市助言070515E0017,(株)パスコ,"07.05.08,07.12.28",422
三重県,"多度町,",道路計画,"撮影,写測図化","12500,,2500","26.5KM2,11.3KM2",岐阜国道工事事務所助言071106E0236,アジア航測(株),"07.11.01,08.01.31",
三重県,"磯部町,",都市計画,"撮影,写測図化","12500,,2500","64.8KM2,21.5KM2",三重県磯部町助言080129E0338,アジア航測(株),"07.12.01,08.05.31",3049
三重県,"津市,四日市市,桑名市,上野市,鈴鹿市,名張市,亀山市,多度町,長島町,木曽岬町,北勢町,員弁町,大安町,東員町,藤原町,菰野町,楠町,朝日町,川越町,関町,",都市計画,撮影,12500,1362.0KM2,三重県土木部助言070404E0001,中日本航空(株),"07.03.13,07.04.24",8
三重県,"尾鷲市,熊野市,宮川村,紀伊長島町,海山町,御浜町,紀宝町,紀和町,鵜殿村,",森林計画,撮影,16000,870.0KM2,三重県助言080306E0361,玉野総合コンサルタント(株),"08.04.22,08.10.31",3241
三重県,"青山町,",ダム計画,"カラー撮影,写測図化","4000,,500","2.6KM2,0.7KM2",水資源開発公団川上ダム建設所助言080129E0335,中日本航空(株),"07.09.29,08.02.26",
三重県,"四日市市,松阪市,桑名市,上野市,鈴鹿市,亀山市,北勢町,大安町,芸濃町,美里村,安濃町,阿山町,",下水道計画,カラー撮影,5000,66.6KM2,三重県土地改良事業団体連合会助言070404E0002,中日本航空(株),"07.03.30,07.04.20",
三重県,"上野市,鈴鹿市,名張市,亀山市,北勢町,藤原町,芸濃町,美里村,",下水道計画,カラー撮影,5000,29.0KM2,三重県土地改良事業団体連合会助言080325E0378,中日本航空(株),"08.03.15,08.06.30",
三重県,"上野市,",道路計画,"カラー撮影,写測図化","5000,,1000","15.6KM2,0.9KM2",三重県上野土木事務所助言071006E0171,(株)かんこう,"07.08.28,07.11.17",
三重県,"津市,",都市計画,"カラー撮影,写測修正","6000,,2500","101.9KM2,101.9KM2",三重県津市助言071226E0316,(株)パスコ,"07.12.21,08.10.31",2815
三重県,"宮川村,",固定資産評価資料,"カラー撮影,写測図化,編集","8000,,1000,,2500","75.0KM2,11.6KM2,11.6KM2",三重県宮川村助言070614E0057,東武計画,"07.05.11,10.03.31",
三重県,"菰野町,",固定資産評価資料,カラー撮影,8000,59.0KM2,三重県菰野町助言070517E0018,中日本航空(株),"07.05.08,07.06.20",196
三重県,"朝日町,",都市計画,"カラー撮影,写測修正","8000,,2500","6.0KM2,6.0KM2",三重県朝日町助言070530E0033,中日本航空(株),"07.05.10,08.03.25",
三重県,"安濃町,",都市計画,"カラー撮影,写真図","10000,,10000","36.9KM2,36.9KM2",三重県安濃町助言080129E0333,玉野総合コンサルタント(株),"07.12.27,08.03.28",3044
三重県,"南勢町,",都市計画,"カラー撮影,写測修正","12500,,2500","109.9KM2,56.0KM2",三重県南勢町助言070523E0025,玉野総合コンサルタント(株),"07.05.09,07.11.08",250
三重県,"鈴鹿市,",道路計画,写測図化,500,0.1KM2,三重県鈴鹿市助言071204E0281,(株)パスコ,"07.10.31,08.03.25",
三重県,"四日市市,",土地改良,写測図化,500,0.3KM2,三重県四日市市助言070713E0090,三重県土地改良事業団体連合会,"07.07.10,08.01.30",
三重県,"芸濃町,",下水道計画,写測図化,500,0.3KM2,三重県芸濃町助言070728E0103,三重県土地改良事業団体連合会,"07.07.31,08.03.21",
三重県,"芸濃町,",下水道計画,写測図化,500,0.1KM2,三重県芸濃町助言070728E0104,三重県土地改良事業団体連合会,"07.07.31,08.03.21",
三重県,"菰野町,",下水道計画,写測図化,500,0.7KM2,三重県菰野町助言070810E0121,三重県土地改良事業団体連合会,"07.08.07,07.12.20",
三重県,"北勢町,",下水道計画,写測図化,500,0.4KM2,三重県北勢町助言070818E0127,三重県土地改良事業団体連合会,"07.08.11,07.09.11",
三重県,"名張市,",下水道計画,写測図化,500,0.5KM2,三重県名張市助言070818E0128,三重県土地改良事業団体連合会,"07.08.10,07.12.20",
三重県,"安濃町,",下水道計画,写測図化,500,0.4KM2,三重県安濃町助言070821E0130,三重県土地改良事業団体連合会,"07.07.22,08.03.22",
三重県,"美里村,",下水道計画,写測図化,500,0.3KM2,三重県美里村助言070821E0131,三重県土地改良事業団体連合会,"07.07.12,08.03.22",
三重県,"明和町,",下水道計画,写測図化,500,0.4KM2,三重県明和町助言070901E0138,三重県土地改良事業団体連合会,"07.08.21,07.12.20",
三重県,"鈴鹿市,",下水道計画,写測図化,500,0.3KM2,三重県鈴鹿市助言070912E0155,三重県土地改良事業団体連合会,"07.09.11,07.12.20",
三重県,"上野市,",下水道計画,写測図化,500,0.5KM2,三重県上野市助言070920E0166,三重県土地改良事業団体連合会,"07.09.10,08.01.31",
三重県,"亀山市,",下水道計画,写測図化,500,0.2KM2,三重県亀山市助言070920E0158,三重県土地改良事業団体連合会,"07.07.31,07.12.31",
三重県,"亀山市,",下水道計画,写測図化,500,0.3KM2,三重県亀山市助言070920E0159,三重県土地改良事業団体連合会,"07.07.31,07.12.31",
三重県,"桑名市,",下水道計画,写測図化,500,0.3KM2,三重県桑名市助言071107E0241,三重県土地改良事業団体連合会,"07.11.06,08.02.29",
三重県,"四日市市,",農道台帳,写測図化,1000,0.3KM2,三重県四日市市助言071121E0263,(株)パスコ,"07.09.26,08.03.20",
三重県,"上野市,",都市計画,写測図化,1000,0.2KM2,三重県上野市助言071219E0296,(株)パスコ,"07.12.01,08.03.19",
三重県,"亀山市,",道路台帳,写測図化,1000,0.5KM2,北勢国道工事事務所助言080306E0355,中日本航空(株),"07.12.28,08.03.28",
三重県,"鈴鹿市,亀山市,菰野町,",道路計画,写測図化,1000,7.5KM2,日本道路公団名古屋建設局亀山工事事務所助言080325E0380,(株)ウエスコ,"08.02.01,08.03.31",
三重県,"大山田村,",都市計画,写測図化,2500,96.0KM2,三重県大山田村助言071013E0206,(株)パスコ,"07.09.11,09.04.30",1877
三重県,"桑名市,長島町,木曽岬町,",木曽川下流工事事務所管内地図,写測図化,2500,47.5KM2,木曽川下流工事事務所助言070920E0161,アジア航測(株),"07.08.26,08.01.22",
三重県,"南島町,",道路計画,写測図化,2500,5.4KM2,三重県伊勢土木事務所助言070706E0080,日本工営(株),"07.06.15,07.11.13",
三重県,"伊賀町,",都市計画,写測図化,2500,62.0KM2,三重県伊賀町助言070912E0153,中日本航空(株),"07.08.21,08.03.20",1630
三重県,"美杉村,",都市計画,写測図化,2500,30.0KM2,三重県美杉村助言071128E0269,中日本航空(株),"07.11.30,08.03.19",
三重県,"度会町,",都市計画,写測修正,2500,11.0KM2,三重県度会町助言071219E0295,(株)パスコ,"07.10.13,08.03.29",
三重県,"四日市市,鈴鹿市,河芸町,玉城町,",郵便地図調整,"編集,編集,編集","5000,,10000,,25000","171.9KM2,514.5KM2,2427.6KM2",東海郵政局助言070608E0042,東海郵政局,"07.06.19,08.03.15",
三重県,"大安町,",道路計画,"カラー撮影,空三,写測図化,カラー撮影,空三,写測図化","4000,,4000,,500,,8000,,8000,,1000","5.5KM2,16M,0.6KM2,18.7KM2,14M,2.2KM2",滋賀国道工事事務所助言071115F0184,アジア航測(株),"07.10.20,08.03.25",2353*
三重県,"上野市,",河川計画,"空三,写測図化,水準","8000,,2500,,簡級","5M,4.1KM2,11.5km",木津川上流工事事務所助言080119F0259,中日本航空(株),"07.12.05,08.02.02",
