都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,計画機関,作業機関,実施時期,付図番号
北海道,"常呂町,",北見常呂線道単局改工事,基準点,3級,3point,北海道網走土木現業所助言H12.10.23A0493,(有)藤原工産,"H12.09.07,H12.10.31",
北海道,"中標津町,",摩周湖中標津線凍雪防止工事,基準点,3級,5point,北海道釧路土木現業所助言H12.10.23A0494,(有)津村測量,"H12.10.23,H12.11.30",
北海道,"当別町,",土地改良当別町,基準点,3級,"3.3KM2,40point",北海道石狩支庁助言H12.10.23A0495,北海道農業土木技術指導協同組合,"H12.10.25,H13.03.21",
北海道,"音更町,",道営畑地総合整備北駒場地区,基準点,3級,"2.8km,17point",北海道十勝支庁助言H12.10.23A0496,(株)ルーラルエンジニア,"H12.09.28,H13.03.15",
北海道,"北広島市,",土地区画整理事業,"基準点,水準","2級,,3級","6point,10km",北広島市美沢土地区画整理組合設立準備委員会助言H12.10.30A0497,(社)道農都市開発協会,"H12.09.15,H12.11.30",
北海道,"美唄市,",美唄月形線交通安全工事,"基準点,基準点","2級,,3級","1point,11point",北海道札幌土木現業所助言H12.10.30A0498,(株)栄調査設計,"H12.10.23,H13.01.31",
北海道,"三笠市,",実測線測量三笠市,基準点,3級,2point,北海道札幌土木現業所助言H12.10.30A0499,(株)東亜エンジニアリング,"H12.10.25,H13.01.30",
北海道,"訓子府町,",置戸訓子府北見線交安工事,基準点,3級,4point,北海道網走土木現業所助言H12.10.30A0500,平田技術コンサルタント(株),"H12.10.24,H13.01.31",
北海道,"美瑛町,",道営土地総下宇地区,基準点,3級,11point,北海道上川支庁助言H12.10.30A0501,やまざきコンサルタント(株),"H12.10.24,H12.11.05",
北海道,"池田町,",幹線水路の調査設計他,基準点,3級,3point,北海道十勝支庁助言H12.10.30A0502,(有)旭東測量設計社,"H12.10.24,H13.01.31",
北海道,"白糠町,",総合計画,"カラー撮影,写真図,空三","25000,,5000,,25000","693.7KM2,179KM2,75M",北海道白糠町助言H12.10.30A0503,(株)パスコ,"H12.10.23,H13.02.28",
北海道,"岩見沢市,",岩見沢幹線用水路測量調査,基準点,3級,12point,岩見沢農業事務所助言H12.10.30A0504,(株)フロンティア技研,"H12.10.04,H13.02.22",
北海道,"滝上町,",士別滝上線道路敷地調査,基準点,2級,4point,北海道網走土木現業所助言H12.10.30A0505,サン技術コンサルタント(株),"H12.10.25,H13.03.16",
北海道,"旭川市,",旭川瑞穂停車場線局部改良工事,基準点,2級,"1.2km,3point",北海道旭川土木現業所助言H12.10.30A0506,旭川設計測量(株),"H12.10.02,H13.01.31",
北海道,"佐呂間町,",佐呂間別川基幹河川改修工事,基準点,3級,19point,北海道網走土木現業所助言H12.10.30A0507,東和工研(株),"H12.09.12,H13.03.16",
北海道,"湧別町,",中山間一般オホーツク湧別地区,基準点,3級,3point,北海道網走支庁助言H12.10.30A0508,(株)ズコーシャ,"H12.10.26,H13.03.21",
北海道,"北広島市,",地特-18札幌北広島自転車道線,基準点,3級,2point,北海道札幌土木現業所助言H12.10.31A0509,北海道土木設計(株),"H12.10.25,H12.12.25",
北海道,"音更町,",実測線測量道道帯広新得線,基準点,3級,"1.3km,3point",北海道帯広土木現業所助言H12.10.31A0510,北海道土木設計(株),"H12.10.25,H12.11.30",
北海道,"上川町,",担い手育成草地改良,基準点,3級,"1.2km,7point",北海道上川支庁助言H12.10.31A0511,(株)アース設計事務所,"H12.10.30,H13.02.28",
北海道,"新十津川町,",志寸川局部改良工事用地測量,基準点,3級,"0.5km,4point",北海道札幌土木現業所助言H12.10.31A0512,(株)ノース測量研究所,"H12.11.01,H12.12.10",
北海道,"三笠市,",3・3・1岩見沢三笠通局改工事,基準点,3級,7point,北海道札幌土木現業所助言H12.10.31A0513,開成コンサルタント(株),"H12.10.30,H13.01.30",
北海道,"滝川市,",ラウネ川改修工事地形調査,"基準点,基準点","2級,,4級","2point,30point",北海道札幌土木現業所助言H12.10.31A0514,滝川測量設計(株),"H12.10.24,H13.03.21",
北海道,"大野町,",向野第1幹線用水路等設計,基準点,3級,38point,函館開発建設部助言H12.11.02A0515,"北海道農業土木コンサルタント(株),冨洋設計(株),(株)アルプス技術コンサルタント","H12.10.20,H13.02.09",
北海道,"羅臼町,",用地測量羅臼町,基準点,3級,4point,釧路開発建設部助言H12.11.02A0516,丸善設計興業(株),"H12.10.13,H12.12.11",
北海道,"訓子府町,",置戸訓子府北見線交安工事,基準点,3級,5point,北海道網走土木現業所助言H12.11.02A0517,(株)北杜設計,"H12.10.31,H12.12.30",
北海道,"深川市,妹背牛町,",用水路整備のための調査設計,基準点,3級,28point,北海道空知支庁助言H12.11.02A0518,(株)ルーラルエンジニア,"H12.10.27,H13.03.24",
北海道,"留辺蘂町,",3級基準点設置,基準点,3級,4point,北海道留辺蕊町助言H12.11.02A0519,(株)極東コンサルタント,"H12.10.25,H12.12.25",
北海道,"斜里町,",畑総担い手育成斜里東部地区,基準点,3級,9point,北海道網走支庁助言H12.11.02A0520,高木測量設計(株),"H12.11.01,H12.12.08",
北海道,"札幌市,",公共基準点の設置,基準点,2級,7point,北海道札幌市助言H12.11.02A0521,大東測地(株),"H12.11.11,H13.02.19",
北海道,"長沼町,",ほ場整備幌内調査設計5,基準点,3級,28point,北海道空知支庁助言H12.11.07A0522,(株)総合防災センター,"H12.11.02,H13.03.21",
北海道,"砂川市,",道路事業調査砂川市,基準点,3級,3point,北海道札幌土木現業所助言H12.11.07A0523,サンコーコンサルタント(株),"H12.10.11,H13.02.28",
北海道,"北見市,",置戸福野北見線局改工事,基準点,2級,4point,北海道網走土木現業所助言H12.11.07A0524,東和工研(株),"H12.10.25,H13.01.19",
北海道,"白糠町,",無名川砂防工事用地測量,基準点,3級,2point,北海道釧路土木現業所助言H12.11.07A0525,(株)道測テクニス,"H12.11.06,H12.11.16",
北海道,"旭川市,",中山間事業江丹別地区,基準点,3級,6point,北海道上川支庁助言H12.11.07A0526,(株)協和設計測量,"H12.11.06,H12.11.26",
北海道,"雄武町,",道営中山間事業雄武地区,"基準点,水準","3級,,4級","2point,0.8km",北海道網走支庁助言H12.11.07A0527,山下コンサルタント(株),"H12.10.17,H12.12.20",
北海道,"釧路市,弟子屈町,標茶町,釧路市,弟子屈町,標茶町,釧路市,弟子屈町,標茶町,釧路市,弟子屈町,標茶町,",道路計画,"カラー撮影,カラー撮影,数値図化,空三","25000,,8000,,1000,,1000","251.3KM2,6.8KM2,0.5KM2,5M",釧路開発建設部助言H12.11.07A0528,(株)八州,"H12.10.16,H13.03.06",
北海道,"恵庭市,",西4線排水機場新築の為の測量他,基準点,3級,2point,札幌農業事務所助言H12.11.08A0529,サンスイコンサルタント(株),"H12.10.11,H13.02.16",
北海道,"釧路市,",釧路環状線道路敷地調査,基準点,3級,5point,北海道釧路土木現業所助言H12.11.08A0530,共栄技研(株),"H12.11.10,H12.12.20",
北海道,"忠類村,",中山間忠類地区委託4,基準点,3級,6point,北海道十勝支庁助言H12.11.08A0531,ロイヤルコンサルタント(株),"H12.11.03,H12.11.20",
北海道,"小樽市,",長橋線基本図修正測量,"基準点,基準点","3級,,4級",,北海道用地(株)取締役社助言H12.11.08A0532,矢野設計(株),"H12.11.10,H12.11.30",
北海道,"標津町,",一般国道244号用地測量,基準点,3級,6point,釧路開発建設部助言H12.11.10A0533,新和測量(株),"H12.10.13,H13.01.25",
北海道,"東神楽町,",緊急畑総事業八千代地区,基準点,3級,14point,北海道上川支庁助言H12.11.10A0534,藤井測量設計(株),"H12.11.20,H13.01.31",
北海道,"西興部村,",中山間地域の対象農地面積測定,写真図,2500,13.7KM2,北海道西興部村助言H12.11.09A0535,(株)ユニテック,"H12.10.17,H13.01.31",
北海道,"江別市,",大麻線基本図修正測量,基準点,,,北海道用地(株)取締役社助言H12.11.10A0536,サカ測量設計(株),"H12.11.13,H12.12.10",
北海道,"稚内市,",地形図作成,"写測図化,写測図化,写測修正,カラー撮影,空三,水準","1000,,2500,,2500,,10000,,10000,,簡級","2.3KM2,6.8KM2,4.9KM2,14KM2,10M,5.5km",北海道稚内市助言H12.11.13A0537,国際航業(株),"H12.07.24,H12.11.30",
北海道,"音更町,",保安林境界測量,基準点,3級,6point,北海道音更町助言H12.11.10A0538,(有)スガワラ測量設計,"H12.10.26,H13.01.31",
北海道,"札幌市,",河川改修工事手稲区前田,基準点,3級,2point,北海道札幌土木現業所助言H12.11.10A0539,(株)真栄エンジニヤ,"H12.11.12,H12.12.18",
北海道,"帯広市,幕別町,",道営畑地帯総合整備帯広東地区,基準点,3級,3point,北海道十勝支庁助言H12.11.15A0540,(株)細道測量,"H12.09.28,H12.11.30",
北海道,"中札内村,更別村,",土地改良(国営かんがい排水),基準点,3級,19point,帯広開発建設部助言H12.11.15A0541,(株)フロンティア技研,"H12.11.16,H13.02.23",
北海道,"中札内村,更別村,",かんがい排水札内川第一地区,基準点,3級,17point,帯広開発建設部助言H12.11.15A0542,北王コンサルタント(株),"H12.11.16,H13.02.23",
北海道,"鷹栖町,",中山間北央北維地区,基準点,3級,35point,北海道上川支庁助言H12.11.15A0543,(株)富士測量,"H12.10.24,H13.03.15",
北海道,"早来町,",道営畑地帯総合整備早来地区,基準点,3級,20point,北海道胆振支庁助言H12.11.15A0544,(株)ルーラルエンジニア,"H12.10.02,H13.03.19",
北海道,"士幌町,",畑総事業上押帯地区,基準点,3級,3point,北海道十勝支庁助言H12.11.15A0545,ロイヤルコンサルタント(株),"H12.11.20,H12.12.04",
北海道,"石狩市,",土地区画整理,基準点,3級,10point,石狩市樽川土地区画整理組合理事助言H12.11.15A0546,(株)アイ・シイ開発設計,"H12.11.20,H12.12.10",
北海道,"中標津町,鶴居村,釧路市,弟子屈町,標茶町,中標津町,鶴居村,釧路市,弟子屈町,標茶町,",釧路川外平面図図化業務,"数値図化,その他","2500,,2500","41.9KM2,26KM2",釧路開発建設部助言H12.11.15A0547,日測技研(株),"H12.10.20,H13.03.28",
北海道,"函館市,上磯町,大野町,函館市,上磯町,大野町,函館市,上磯町,大野町,",道路計画,"カラー撮影,水準,空三","8000,,簡級,,8000","36KM2,18.9km,27M",函館開発建設部函館道路事務所助言H12.11.15A0548,(株)パスコ,"H12.11.27,H13.03.02",
北海道,"雄武町,",雄武海岸海岸保全区域調査,基準点,3級,5point,北海道網走土木現業所助言H12.11.15A0549,(株)村越工務所,"H12.11.15,H13.03.16",
北海道,"遠軽町,",道路未処理用地調査,基準点,2級,"0.3km,4point",北海道網走土木現業所助言H12.11.15A0550,(株)深沢測量事務所,"H12.10.06,H13.01.19",
北海道,"江差町,",中山間整備北前船の里地区,基準点,3級,2point,北海道檜山支庁助言H12.11.15A0551,北王コンサルタント(株),"H12.11.15,H13.02.10",
北海道,"江差町,",中山間整備事業江差町,基準点,3級,2point,北海道檜山支庁助言H12.11.15A0552,(株)田西設計コンサル,"H12.10.30,H13.03.15",
北海道,"今金町,",中山間整備今金北地区,基準点,3級,21point,北海道檜山支庁助言H12.11.15A0553,北海航測(株),"H12.09.29,H13.03.23",
北海道,"積丹町,",美国川改修工事地形調査,基準点,3級,5point,北海道小樽土木現業所助言H12.11.17A0554,北武コンサルタント株式会社,"H12.11.20,H13.02.20",
北海道,"恵庭市,",土地総春日委託3,基準点,3級,3point,北海道石狩支庁助言H12.11.17A0555,(株)帝国設計事務所,"H12.11.16,H13.03.21",
北海道,"丸瀬布町,",草地整備改良事業山彦地区,基準点,3級,5point,北海道網走支庁助言H12.11.21A0556,パブリックコンサルタント(株),"H12.11.17,H12.12.31",
北海道,"虻田町,",用地測量虻田町,基準点,3級,3point,室蘭開発建設部助言H12.11.21A0557,(株)タナカコンサルタント,"H12.11.17,H13.01.25",
北海道,"当麻町,",農村総合整備麻布地区,基準点,3級,6point,北海道上川支庁助言H12.11.21A0558,パブリックコンサルタント(株),"H12.11.17,H12.12.31",
北海道,"音更町,",畑総豊田地区,基準点,3級,"1.1km,2point",北海道十勝支庁助言H12.11.21A0559,山下コンサルタント(株),"H12.10.23,H13.02.21",
北海道,夕張市,ダム管理,写測修正,10000,100KM2,石狩川開発建設部助言H12.11.21A0560,(株)シン技術コンサル,"H12.11.17,H13.01.31",
北海道,"南茅部町,",道路計画南茅部町,基準点,3級,"1.5km,7point",函館開発建設部助言H12.11.27A0561,北海道測量事業協同組合,"H12.11.27,H13.02.07",
北海道,"美幌町,",道路施行のための基準点測量,"基準点,基準点","2級,,3級","3point,4point",北海道網走土木現業所助言H12.11.27A0562,(株)シビテック,"H12.11.20,H12.12.20",
北海道,"小樽市,",国有農地等測量調査小樽地区,基準点,3級,10point,北海道後志支庁助言H12.11.27A0563,オオハシコンサルタント(株),"H12.11.28,H12.12.15",
北海道,"北竜町,",排水路整備北竜町,基準点,3級,12point,北海道空知支庁助言H12.11.27A0564,(株)ルーラルエンジニア,"H12.11.20,H13.03.16",
北海道,"八雲町,",送電線路中心線測量,基準点,3級,,北海道用地(株)取締役社助言H12.11.27A0565,(株)南木測量設計事務所,"H12.11.28,H12.12.15",
北海道,"中札内村,",国営かんがい排水事業,基準点,3級,10point,帯広開発建設部助言H12.11.27A0566,北海道開発コンサルタント(株),"H12.11.27,H13.01.31",
北海道,"長沼町,",札幌夕張線局改工事,"基準点,基準点","2級,,3級","1point,7point",北海道札幌土木現業所助言H12.11.27A0567,(株)ケーエッチアイ札幌第一測量,"H12.11.27,H12.12.27",
北海道,"中頓別町,",集乳農道中頓別2地区,基準点,3級,8point,北海道宗谷支庁助言H12.11.27A0568,益村測量設計(株),"H12.11.16,H13.02.28",
北海道,"北見市,",北見置戸線交安工事,"基準点,基準点","3級,,4級","0.4km,5point,20point",北海道網走土木現業所助言H12.11.27A0569,(有)網走測量設計社,"H12.10.13,H13.03.16",
北海道,"羽幌町,",道路計画羽幌町,"基準点,基準点","2級,,3級","2point,3point",北海道留萌土木現業所助言H12.11.28A0570,(株)アイネス,"H12.11.04,H13.03.27",
北海道,"新冠町,",農道整備新冠町,"基準点,水準","3級,,4級","20point,3.6km",北海道日高支庁助言H12.11.28A0571,パブリックコンサルタント(株),"H12.09.25,H13.03.16",
北海道,"釧路町,",中山間地域等直接支払制度農用地,"カラー撮影,カラー撮影,空三,その他,水準","12500,,25000,,25000,,5000,,簡級","143.2KM2,338.5KM2,26M,228KM2,48km",北海道釧路町助言H12.11.29A0572,ユニオンデーターシステム(株),"H12.11.20,H13.03.02",
北海道,"遠軽町,",道営畑総第2若咲内地区,基準点,3級,2point,北海道網走支庁助言H12.12.01A0573,(株)村越工務所,"H12.11.28,H12.12.20",
北海道,"壮瞥町,",砂防工事用地測量,,,,北海道室蘭土木現業所助言H12.11.30A0574,オリオン測量設計,"H12.12.01,H12.12.15",
北海道,"足寄町,",土地区画整理,基準点,3級,20point,北海道足寄町助言H12.11.30A0575,(株)都市整備コンサルタント,"H12.11.30,H13.03.26",
北海道,"奈井江町,浦臼町,",奈井江浦臼線用地測量,"基準点,基準点","2級,,3級","2point,2point",北海道札幌土木現業所助言H12.12.01A0576,(株)山本調査設計事務所,"H12.12.04,H13.01.29",
北海道,"伊達市,",有珠漁港海岸用地測量,基準点,3級,2point,北海道室蘭土木現業所助言H12.12.01A0577,(株)とようら測量設計,"H12.12.01,H12.12.11",
北海道,"中札内村,",国営かんがい排水事業,基準点,3級,12point,帯広開発建設部助言H12.12.04A0578,冨洋設計(株),"H12.12.07,H13.01.31",
北海道,"更別村,",農道整備のための調査設計,基準点,3級,17point,北海道十勝支庁助言H12.12.04A0579,(株)田西設計コンサル,"H12.10.02,H13.01.10",
北海道,"津別町,",国営総合農地防災事業,基準点,2級,2point,網走開発建設部助言H12.12.08A0580,サンケイ企画(株),"H12.10.05,H13.02.22",
北海道,"清里町,",総合土地改良パイロット事業,基準点,3級,32point,網走開発建設部助言H12.12.08A0581,(株)不二陸水工研,"H12.12.06,H12.12.15",
北海道,"上砂川町,",芦別砂川線用地測量,基準点,3級,4point,北海道札幌土木現業所助言H12.12.08A0582,(株)協和設計測量,"H12.12.04,H13.02.13",
北海道,"東神楽町,",用地測量調査,基準点,3級,2point,北海道旭川土木現業所助言H12.12.08A0583,旭川設計測量(株),"H12.10.10,H13.03.15",
北海道,"森町,",国有農地等測量調査事業,基準点,3級,5point,北海道渡島支庁助言H12.12.08A0584,協友測量(株),"H12.10.26,H13.01.30",
北海道,"佐呂間町,",留辺蘂浜佐呂間線特1工事,基準点,4級,,北海道網走土木現業所助言H12.12.08A0585,(株)深沢測量事務所,"H12.06.02,H13.01.10",
北海道,"南茅部町,",道路計画南茅部町,基準点,3級,1point,函館開発建設部助言H12.12.08A0586,北海道測量事業協同組合,"H12.12.22,H13.03.16",
北海道,"深川市,",道路計画深川市,基準点,3級,3point,北海道札幌土木現業所助言H12.12.08A0587,(株)アイネス,"H12.12.01,H13.02.25",
北海道,"深川市,",地形測量、路線測量,基準点,3級,15point,北海道札幌土木現業所助言H12.12.08A0588,和光技研(株),"H12.11.01,H13.02.28",
北海道,"八雲町,",送電線中心測量八雲町,基準点,簡級,,北海道用地(株)取締役社助言H12.12.08A0589,(株)薄田測量設計事務所,"H12.11.20,H12.12.08",
北海道,"遠軽町,",道路台帳一般国道242号,基準点,2級,2point,網走開発建設部助言H12.12.08A0590,(株)ドボク管理,"H12.12.11,H13.03.02",
北海道,"長沼町,",土地総事業至誠第2地区,基準点,3級,4point,北海道空知支庁助言H12.12.11A0591,農土技研(株),"H12.09.21,H13.01.31",
北海道,"中富良野町,",ほ場整備こがね地区,基準点,3級,20point,北海道上川支庁助言H12.12.11A0592,北海道土地改良事業団体連合会,"H12.12.11,H12.12.25",
北海道,"中富良野町,",用排水路計画,基準点,3級,14point,北海道上川支庁助言H12.12.11A0593,(株)アサヒ建設コンサルタント,"H12.12.11,H13.02.28",
北海道,"千歳市,苫小牧市,",砂防計画,"数値図化,その他","2500,,2500","45.8KM2,14.5KM2",室蘭開発建設部助言H12.12.11A0594,三和航測(株),"H12.11.29,H13.03.26",
北海道,"長沼町,",ほ場整備,"撮影,空三,水準,数値図化","12500,,12500,,簡級,,5000","369.6KM2,105M,37km,168.4KM2",北海道長沼町助言H12.12.11A0595,(株)北海道測技,"H12.10.04,H13.03.20",
北海道,"中札内村,",土地改良国営かんがい排水,基準点,3級,19point,帯広開発建設部助言H12.12.12A0596,北海道農業土木コンサルタント(株),"H12.12.13,H13.03.16",
北海道,"女満別町,",町道本郷住吉線改良工事,基準点,2級,1point,北海道網走土木現業所助言H12.12.12A0597,(有)網走測量設計社,"H12.12.11,H13.02.28",
北海道,"知内町,",土地改良知内町,基準点,3級,6point,北海道渡島支庁助言H12.12.14A0598,(株)矢本測量,"H12.12.15,H13.01.13",
北海道,"更別村,",国営かんがい排水事業,基準点,3級,8point,帯広開発建設部助言H12.12.14A0599,アルスマエヤ(株),"H12.12.18,H13.03.16",
北海道,"大樹町,",国営総合農地防災事業,基準点,3級,10point,帯広開発建設部助言H12.12.14A0600,和光技研(株),"H12.12.18,H13.03.14",
北海道,"苫小牧市,",苫小牧川遊砂地外測量,"基準点,基準点,水準","2級,,3級,,3級","6point,9point,4point",室蘭開発建設部助言H12.12.14A0601,アジア航測(株),"H12.12.13,H13.01.20",
北海道,"壮瞥町,",道路調査設計,基準点,3級,3point,北海道壮瞥町助言H12.12.18A0602,(株)シーイーサービス,"H12.11.01,H13.01.31",
北海道,"南幌町,",国営農地再編整備事業,基準点,2級,26point,札幌開発建設部助言H12.12.18A0603,アルスマエヤ(株),"H12.11.03,H13.02.28",
北海道,"札幌市,",用地測量札幌市南区,基準点,2級,9point,石狩川開発建設部助言H12.12.15A0604,建基コンサルタント(株),"H12.12.15,H13.01.12",
北海道,"津別町,",道路計画津別町東部,基準点,3級,4point,北海道網走土木現業所助言H12.12.20A0605,北海道土木設計(株),"H12.12.18,H13.02.28",
北海道,"本別町,",送電線路用地測量,路線,4級,,北海道用地(株)取締役社助言H12.12.20A0606,(有)佐々木行雄事務所,"H12.12.18,H13.01.31",
北海道,"浜中町,標茶町,厚岸町,",地域森林計画,写真図,5000,187.6KM2,北海道助言H12.12.21A0607,北海航測(株),"H12.12.26,H13.03.16",
北海道,"苫小牧市,白老町,",砂防計画,白地図等,2500,173.3KM2,室蘭開発建設部助言H12.12.21A0608,日測技研(株),"H12.12.06,H13.03.26",
北海道,"芽室町,",都市計画区域編入区画確定,基準点,2級,4point,北海道芽室町助言H12.12.21A0609,(株)高崎,"H12.11.22,H13.03.23",
北海道,"中札内村,",国営かんがい排水事業,基準点,3級,10point,帯広開発建設部助言H12.12.22A0610,(株)三幸測量設計社,"H12.12.22,H13.03.16",
北海道,"富良野市,",空知川右岸(二期)事業,基準点,3級,3point,旭川開発建設部助言H12.12.28A0611,北海道開発コンサルタント(株),"H12.12.07,H13.03.08",
北海道,"池田町,",2級基準点再設,基準点,2級,1point,日本道路公団北海道支社帯広工事事務所助言H12.12.28A0612,土木測量設計(株),"H12.12.25,H13.01.10",
北海道,"訓子府町,",訓子府川地形測量,基準点,3級,15point,北海道網走土木現業所助言H12.12.28A0613,北武コンサルタント株式会社,"H12.12.25,H13.03.26",
北海道,"七飯町,",実測線測量七飯町,基準点,3級,2point,北海道渡島支庁助言H12.12.28A0614,(株)東亜エンジニアリング,"H12.11.30,H13.01.30",
北海道,"平取町,",排水路設計平取町,基準点,3級,11point,室蘭開発建設部胆振東部農業開発事業所助言H13.01.09A0615,道建コンサルタント(株),"H12.11.29,H13.03.21",
北海道,"本別町,",,路線,1000,,北海道用地(株)取締役社助言H13.01.15A0616,東和コンサルタント(株),"H13.01.15,H13.01.30",
北海道,東川町,用水路測量東川町,基準点,3級,6point,旭川農業事務所助言H13.01.15A0617,(株)三幸測量設計社,"H13.01.05,H13.02.09",
北海道,"旭川市,",用水路測量旭川市,基準点,3級,7point,旭川農業事務所助言H13.01.15A0618,(株)三幸測量設計社,"H13.01.05,H13.02.09",
北海道,"東川町,",用水路測量東川町,基準点,3級,3point,旭川農業事務所助言H13.01.15A0619,(株)三幸測量設計社,"H13.01.05,H13.02.09",
北海道,"旭川市,",南支線用水路設計,基準点,3級,2point,旭川農業事務所助言H13.01.12A0620,(株)北日本ソイル研究所,"H13.01.05,H13.02.28",
北海道,"伊達市,",壮瞥川改修工事,"基準点,基準点","3級,,4級","6point,44point",北海道室蘭土木現業所助言H13.01.12A0621,(株)サッポロ・エンジニヤーズ,"H12.12.28,H13.03.23",
北海道,"木古内町,",江差木古内線実測線調査,"基準点,基準点","2級,,3級","3point,3point",北海道函館土木現業所助言H13.01.12A0622,ロイヤルコンサルタント(株),"H12.12.18,H13.01.20",
北海道,"大野町,",送電線路中心線測量,路線,簡級,,北海道用地(株)取締役社助言H13.01.12A0623,川端測量設計(株),"H13.01.15,H13.03.23",
北海道,"別海町,",道路計画,基準点,3級,1point,北海道別海町助言H13.01.15A0624,北海道土木設計(株),"H12.09.15,H13.01.25",
北海道,"枝幸町,",道路計画枝幸町,基準点,3級,3point,北海道稚内土木現業所助言H13.01.15A0625,(株)アイネス,"H13.01.15,H13.01.22",
北海道,"稚内市,",敷地実測図作成,基準点,3級,4point,稚内開発建設部助言H13.01.15A0626,パブリックコンサルタント(株),"H13.01.15,H13.03.06",
北海道,"豊頃町,",国営農地再編整備報徳地区,基準点,3級,9point,帯広開発建設部助言H13.01.16A0627,二水測量設計(株),"H12.12.13,H13.03.12",
北海道,"忠類村,",営農用水施設,基準点,3級,2point,北海道十勝支庁助言H13.01.22A0628,菊地技術コンサルタント(株),"H12.12.20,H13.02.26",
北海道,"北広島市,",都市計画,"カラー撮影,カラー撮影,写測修正,編集,編集","12500,,30000,,2500,,5000,,10000","173.3KM2,202.4KM2,118.5KM2,118.5KM2,118.5KM2",北海道北広島市助言H13.01.22A0629,(株)シン技術コンサル,"H12.06.19,H13.03.23",
北海道,"洞爺村,壮瞥町,虻田町,洞爺村,壮瞥町,虻田町,洞爺村,壮瞥町,虻田町,洞爺村,壮瞥町,虻田町,",壮瞥川改修工事,"水準,水準,水準,水準","2級,,4級,,2級,,4級","17km,36km,17km,36km",北海道室蘭土木現業所助言H13.01.22A0630,"(株)柴田測量設計事務所,新和測量(株)","H13.01.20,H13.03.23",
北海道,"三笠市,",土地改良,基準点,2級,3point,札幌開発建設部助言H13.01.22A0631,(株)フロンティア技研,"H12.11.08,H13.03.05",
北海道,"穂別町,",排水路整備の基礎資料作成,基準点,3級,3point,北海道胆振支庁助言H13.01.22A0632,(有)伊藤測量事務所,"H12.09.04,H13.02.20",
北海道,豊頃町,農地再編整備(報徳地区),基準点,3級,6point,帯広開発建設部助言H13.01.31A0633,(株)アルト技研,"H13.01.14,H13.02.05",
北海道,"釧路市,",道路実測線測量,基準点,3級,"1km,3point",釧路開発建設部助言H13.02.01A0634,東邦コンサルタント(株),"H13.01.19,H13.03.23",
北海道,大成町,漁港管理,基準点,3級,2point,函館開発建設部助言H13.02.05A0635,北海道測量事業協同組合,"H13.01.22,H13.03.06",
北海道,瀬棚町,漁港管理,基準点,3級,2point,函館開発建設部助言H13.02.05A0636,北海道測量事業協同組合,"H13.01.22,H13.03.15",
北海道,"当別町,",当別ダム建設電子図面作成,既成図数値化,1000,22.1KM2,北海道札幌土木現業所助言H13.02.06A0637,北海道地図(株),"H12.12.13,H13.03.21",
北海道,"函館市,",港湾管理,基準点,3級,5point,函館開発建設部助言H13.02.06A0638,北海道測量事業協同組合,"H13.01.22,H13.03.15",
北海道,恵庭市,道路改築,基準点,3級,2point,北海道札幌土木現業所助言H13.02.07A0640,(株)ハイテックス和島,"H13.01.17,H13.03.30",
北海道,上富良野町,道営土地総富原南地区,基準点,3級,22point,北海道上川支庁助言H13.02.07A0641,やまざきコンサルタント(株),"H13.02.07,H13.03.23",
北海道,上川町,砂防計画平面図,"数値図化,水準","2500,,簡級","68.5KM2,10km",旭川開発建設部助言H13.02.15A0642,(株)シン技術コンサル,"H13.02.09,H13.03.23",
北海道,北檜山町,道路計画,基準点,3級,8point,北海道函館土木現業所助言H13.02.16A0643,(株)東亜エンジニアリング,"H12.12.18,H13.03.23",
北海道,上富良野町,用水路測量,基準点,3級,16point,旭川開発建設部助言H13.02.16A0644,(株)三幸測量設計社,"H12.10.15,H13.03.10",
北海道,"幕別町,豊頃町",河川計画,基準点,3級,83point,帯広開発建設部助言H13.02.20A0645,北海道測量事業協同組合,"H13.02.20,H13.02.28",
北海道,虻田町,地盤変動調査,基準点,3級,3point,北海道虻田町助言H13.02.26A0646,(有)東洋土木設計,"H13.02.20,H13.03.23",
北海道,厚真町,排水路設計,基準点,3級,5point,室蘭開発建設部助言H13.02.26A0647,(株)フロンティア技研,"H13.02.07,H13.03.23",
北海道,千歳市,樽前山対策工事,基準点,2級,1point,北海道札幌土木現業所助言H13.02.26A0648,(株)タナカコンサルタント,"H13.02.26,H13.03.26",
北海道,,河川計画,"基準点,数値図化","3級,,2500","1point,47KM2",帯広開発建設部助言H13.03.07A0652,(株)シン技術コンサル,"H13.03.06,H13.03.26",
北海道,"帯広市,幕別町,",河川管理,数値図化,2500,37KM2,帯広開発建設部助言H13.03.07A0653,三和航測(株),"H13.02.21,H13.03.26",
北海道,"幕別町,池田町,",河川管理,数値図化,2500,32.1KM2,帯広開発建設部助言H13.03.07A0654,日測技研(株),"H13.02.21,H13.03.26",
北海道,"北広島市,",栗山北広島線道路改良,基準点,2級,3point,北海道札幌土木現業所助言H13.03.13A0655,(株)エーティック,"H12.12.06,H13.03.23",
北海道,"佐呂間町,",道営畑総佐呂間西部地区,基準点,3級,3point,網走支庁助言H13.03.16A0656,株式会社よしだ測量設計,"H13.01.10,H13.03.21",
北海道,"北見市,端野町,",道路計画,数値図化,2500,8.9KM2,網走開発建設部助言H13.03.19A0657,(株)ダイヤコンサルタント,"H13.03.02,H13.03.23",
